,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,한밤의 살인자,DEAD OF THE NITE,2013,미국,공포(호러),주연,100000,10,100000,10
1,좀비 2 : 인도,The Dead 2: India,2013,영국,공포(호러),주연,5000,1,5000,1
