,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,상류사회,High Society,2018,한국,드라마,주연-장태준역,,,,
1,나랏말싸미,,2018,한국,사극,주연,,,,
2,남한산성,The Fortress,2017,한국,"사극,드라마",주연,31225083792.0,3849087.0,31225419792.0,3849129.0
3,덕혜옹주,The Last Princess,2016,한국,"사극,드라마",주연-김장한역,44393828109.0,5599229.0,44395967609.0,5599665.0
4,컨트롤,,2016,한국,스릴러,주연,,,,
5,필름시대사랑,Love and...,2015,한국,드라마,주연,12686000.0,1611.0,12686000.0,1611.0
6,동행,Accompany,2015,한국,드라마,주연,,,,
7,나의 독재자,My Dictator,2014,한국,드라마,주연,2906692546.0,385934.0,2907311546.0,386072.0
8,제보자,The Whistleblower,2014,한국,드라마,주연-윤민철 PD역,13515762802.0,1755181.0,13515762802.0,1755181.0
9,경주,Gyeong-ju,2014,한국,"드라마,코미디,멜로/로맨스",주연-최현역,473094500.0,63456.0,473561500.0,63520.0
10,산타바바라,Santa Barbara,2013,한국,"멜로/로맨스,드라마",단역-기자 목소리역(목소리),125565919.0,16626.0,125565919.0,16626.0
11,고령화 가족,Boomerang Family,2013,한국,"드라마,코미디",주연-인모역,8169492153.0,1141222.0,8169492153.0,1141222.0
12,은교,Eungyo,2012,한국,멜로/로맨스,주연-이적요역,9917728000.0,1346274.0,9919681444.0,1346511.0
13,최종병기 활 감독확장판,War of the Arrows (Director's Cut),2011,한국,"사극,액션",주연,86374000.0,11547.0,86374000.0,11547.0
14,최종병기 활,War of the Arrows,2011,한국,"사극,액션",주연-남이역,55827861500.0,7470633.0,55827861500.0,7470633.0
15,짐승의 끝,End of Animal,2010,한국,"판타지,드라마",주연-야구모자역,7898000.0,1030.0,9321500.0,1250.0
16,심장이 뛴다,Heartbeat,2010,한국,드라마,주연-이휘도역,7538083500.0,1006947.0,7624895500.0,1025243.0
17,이끼,Moss,2010,한국,"드라마,스릴러",주연-유해국역,25856306126.0,3408144.0,25437344000.0,3350311.0
18,10억,A Million,2009,"한국,호주","스릴러,어드벤처",주연-한기태역,3142668973.0,438833.0,3107403000.0,433866.0
19,디 엔드,The end,2009,한국,드라마,주연-해일역,,,,
20,모던보이,Modern Boy,2008,한국,"드라마,멜로/로맨스,미스터리",주연,4971421000.0,758473.0,4992409000.0,762370.0
21,극락도 살인사건,Paradise Murdered,2007,한국,"공포(호러),미스터리,스릴러",주연,0.0,2259511.0,13328932000.0,2079989.0
22,괴물,The Host,2006,한국,"SF,가족,드라마",주연-남일역,0.0,13019740.0,66716119300.0,10917224.0
23,"소년, 천국에 가다",A Boy Who Went To Heaven,2005,한국,드라마,주연,0.0,242053.0,1258000500.0,207189.0
24,연애의 목적,Rules Of Dating,2005,한국,"드라마,코미디,멜로/로맨스",주연-영어교사 유림역,0.0,1735977.0,9846423390.0,1524898.0
25,인어 공주,"My Mother, The Mermaid",2004,한국,드라마,주연-김진국역,0.0,661679.0,2828877500.0,437250.0
26,국화꽃 향기,Scent of Love,2003,한국,드라마,주연,,837236.0,246000.0,48.0
27,모빌,Mobile,2003,한국,스릴러,주연-영민역,,,,
28,질투는 나의 힘,Jealousy Is My Middle Name,2002,한국,드라마,주연,,62788.0,223000.0,28.0
29,와이키키 브라더스,Waikiki Brothers,2001,한국,드라마,조연-성우 아역역,0.0,88214.0,1648900.0,263.0
