,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,신비아파트: 금빛 도깨비와 비밀의 동굴,The Haunted House: The Secret of the Cave,2018,한국,"애니메이션,판타지,어드벤처",주연-가은 목소리역(목소리),,,4966239500.0,673457.0
1,극장판 레이디버그: 미라클스톤의 비밀,Miraculous: The Secret of Miracle Stone,2017,프랑스,애니메이션,주연(목소리),254692500.0,34466.0,254692500.0,34466.0
2,극장판 에그엔젤 코코밍: 푸르밍과 두근두근 코코밍 세계,Cocotama The Movie 2017,2017,일본,애니메이션,주연-럭키밍 목소리역(목소리),1055895200.0,137052.0,1055895200.0,137052.0
3,극장판 짱구는 못말려 : 습격!! 외계인 덩덩이,Crayon Shinchan 2017 Theatrical Film: Invasion!! Alien Shiriri,2017,일본,애니메이션,조연-짱아/철수 목소리역(목소리),2417712700.0,333082.0,2418607200.0,333184.0
4,극장판 요괴워치 섀도사이드: 도깨비왕의 부활,Yo-Kai Watch 4,2017,일본,애니메이션,주연(목소리),,,,
5,리틀 프린세스 소피아: 엘레나와 비밀의 아발로 왕국,Elena and the Secret of Avalor,2016,미국,"애니메이션,어드벤처,가족,판타지,뮤지컬",조연-이사벨역(목소리),317454000.0,45484.0,317454000.0,45484.0
6,레이디버그,Ladybug,2016,"한국,프랑스,일본","애니메이션,액션,어드벤처",주연-레이디버그역(목소리),310291500.0,41041.0,310302500.0,41043.0
7,짱구는 못말려 극장판: 폭풍수면! 꿈꾸는 세계 대돌격,Crayon Shinchan 2016 Theatrical Film:Bakusui Yumemmy World Daitotsugeki,2016,일본,애니메이션,주연-짱아/철수역(목소리),905611600.0,119197.0,905611600.0,119197.0
8,극장판 안녕 자두야,Hello Jadoo,2016,한국,애니메이션,주연(목소리),2135155300.0,279993.0,2138290500.0,280539.0
9,명탐정 코난:감벽의 관,Detective Conan: Jolly Roger in the Deep Azure,2007,일본,애니메이션,조연-한아름 한국어 더빙역(목소리),1800327000.0,242166.0,1800316000.0,242164.0
