,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,"고산자, 대동여지도",The Map Against the World,2016,한국,사극,조연-여주댁역,7801007258.0,974262.0,7801007258.0,974262.0
1,방 안의 코끼리,Elephant in the Room,2015,한국,"기타,SF,드라마,코미디,판타지,멜로/로맨스",주연,13173800.0,1465.0,13173800.0,1465.0
2,뷰티 인사이드,The Beauty Inside,2015,한국,"판타지,멜로/로맨스",조연-실장역,16155795131.0,2054297.0,16184831031.0,2057896.0
3,치킨게임,Chicken Game,2015,한국,코미디,주연-조수민역,,,,
4,꿈보다 해몽,A Matter of Interpretation,2014,한국,"드라마,코미디",주연-최연신역,32497900.0,4322.0,33515900.0,4801.0
5,산타바바라,Santa Barbara,2013,한국,"멜로/로맨스,드라마",조연-호경역,125565919.0,16626.0,125565919.0,16626.0
6,끝까지 간다,A Hard Day,2013,한국,"액션,스릴러,범죄",조연-여동생 역,27007303900.0,3450305.0,27007303900.0,3450305.0
7,"소설, 영화와 만나다",Shorts Meet Shorts,2013,한국,드라마,주연,8965000.0,1327.0,8965000.0,1327.0
8,더 바디,The Body,2013,한국,드라마,주연,,,,
9,돈 크라이 마미,"Don't Cry, Mommy",2012,한국,"스릴러,드라마",조연-안혜수역,6808882099.0,975462.0,6808882099.0,975462.0
10,자칼이 온다,Code Name : Jackal,2012,한국,코미디,조연-선영역,1430079500.0,210278.0,1430079500.0,210278.0
11,진실,The Truth,2012,한국,"미스터리,범죄",주연,,,,
12,로맨스 조,Romance Joe,2011,한국,"드라마,코미디",주연-다방 레지역,26682600.0,3526.0,26960600.0,3591.0
13,지나버린 시간,The Time Left Behind,2011,한국,"스릴러,드라마",주연,,,,
14,꼭 껴안고 눈물 핑,Drifting Away,2009,한국,"드라마,멜로/로맨스",조연-미선역,4552000.0,614.0,4552000.0,614.0
15,10억,A Million,2009,"한국,호주","스릴러,어드벤처",조연-안 박사역,3142668973.0,438833.0,3107403000.0,433866.0
16,스탠드 업,Stand up,2009,한국,코미디,주연,,,,
17,어린 왕자,The Little Prince,2007,한국,드라마,조연-은희수역,493292500.0,84015.0,493278500.0,83354.0
18,내 청춘에게 고함,Don`T Look Back,2006,"한국,일본",드라마,조연-segment 김 병장 - 지원역,0.0,13124.0,81904000.0,12676.0
