,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,트레이서,Tracers,2014,미국,액션,주연,197286000.0,26262.0,197304000.0,26264.0
1,그로운 업스 2,Grown Ups 2,2013,미국,코미디,주연-프랫 보이 앤디역,,,,
2,브레이킹 던 part2,The Twilight Saga: Breaking Dawn Part 2,2012,미국,"드라마,판타지,멜로/로맨스",주연,18909583065.0,2654817.0,18909583065.0,2654817.0
3,어브덕션,Abduction,2011,미국,"액션,드라마,미스터리",주연,1140666500.0,156744.0,1140666500.0,156744.0
4,이클립스,The Twilight Saga: Eclipse,2010,미국,"판타지,멜로/로맨스,스릴러",주연-제이콥 블랙역,15192541723.0,2105050.0,14947417000.0,2069546.0
5,발렌타인 데이,Valentine'S Day,2009,미국,"멜로/로맨스,코미디",주연,1337699931.0,172997.0,1314085500.0,169529.0
6,샤크보이와 라바걸의 모험 : 3-D,The Adventures Of Shark Boy & Lava Girl In 3-D,2005,미국,"SF,액션,판타지,가족",주연,0.0,39943.0,200247000.0,33934.0
