,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,내가 죽기 전에 가장 듣고 싶은 말,The Last Word,2017,미국,코미디,주연,332742600.0,45347.0,332742600.0,45347.0
1,엘사 앤 프레드,Elsa & Fred,2014,미국,"멜로/로맨스,코미디",주연,1932000.0,644.0,1932000.0,644.0
2,타미,Tammy,2014,미국,코미디,주연,,,,
3,월터의 상상은 현실이 된다,The Secret Life of Walter Mitty,2013,미국,"어드벤처,코미디,드라마",주연,6877576799.0,941672.0,6995634499.0,956196.0
4,버니,Bernie,2012,미국,"코미디,범죄,드라마",주연,50632000.0,7443.0,52266300.0,7663.0
5,발렌타인 데이,Valentine'S Day,2009,미국,"멜로/로맨스,코미디",주연,1337699931.0,172997.0,1314085500.0,169529.0
6,드레스 소동,Bruno,2000,미국,"코미디,드라마","감독,주연",,,,
7,퍼스트 레이디 특수경호대,Guarding Tess,1993,미국,"드라마,코미디",주연,0.0,11286.0,,
8,계절의 변화,A Change Of Seasons,1980,미국,멜로/로맨스,주연,,,,
9,챈스,Being There,1979,미국,코미디,주연,,,1011000.0,201.0
10,노란 롤스로이스,The Yellow Rolls-Royce,1964,영국,"멜로/로맨스,코미디",주연-마에 역역,,,,
11,당신에게 오늘 밤을,Irma La Douce,1963,미국,"드라마,코미디",주연,0.0,85546.0,1674000.0,334.0
12,아이들의 시간,The Children's Hour,1961,미국,드라마,주연,,,4054000.0,1948.0
13,아파트 열쇠를 빌려드립니다,The Apartment,1960,미국,"멜로/로맨스,코미디,드라마",주연-프랜 쿠벨릭역,,,1170000.0,592.0
14,화가와 모델,Artists and Models,1955,미국,"코미디,뮤지컬",주연,,,,
