,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,내 아내와 결혼해 주세요,Will You Marry My Wife?,2016,일본,"멜로/로맨스,드라마",주연-미무라 슈지 역역,20508000.0,2676.0,20508000.0,2676.0
1,아말피 여신의 보수,Amalfi: Rewards of the Goddess,2009,일본,"스릴러,미스터리",주연,,,,
2,현청의 별,Star Reformer,2005,일본,"코미디,멜로/로맨스",주연,,,,
3,춤추는 대수사선 2,Bayside Shakedown The Movie 2,2003,일본,"액션,범죄,코미디",주연,0.0,151823.0,129612500.0,19882.0
4,트라이,T.R.Y.,2003,일본,액션,주연,,,,
5,화이트 아웃,Whiteout,2000,일본,"액션,범죄",주연-토가시 테루오역,0.0,56986.0,,
6,춤추는 대수사선,Bayside Shakedown,1998,일본,"범죄,액션,코미디",주연-아오시마역,0.0,300767.0,0.0,0.0
7,무사,SHOGUN'S SHADOW,1989,일본,액션,주연,0.0,4752.0,,
