,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,지금 만나러 갑니다,Be With You,2017.0,한국,멜로/로맨스,조연-어린 수아역,20796161128.0,2601572.0,20800916128.0,2602273.0
1,검객,,2017.0,한국,"사극,액션",조연-태옥역,,,,
2,굿바이 싱글,Familyhood,2016.0,한국,"코미디,드라마",주연-단지역,16912706195.0,2108273.0,16913282195.0,2108561.0
3,간신,The Treacherous,2015.0,한국,사극,단역-어린 단희역,8946842910.0,1110246.0,8947046910.0,1110274.0
4,살인자,Murderer,2013.0,한국,스릴러,주연-지수역,656849000.0,88199.0,656849000.0,88199.0
5,더 파이브,The Fives,2013.0,한국,"스릴러,드라마",조연-가영역,5343797000.0,731212.0,5343797000.0,731212.0
6,무서운 이야기,Horror Stories,2012.0,한국,공포(호러),주연,2452368566.0,331760.0,2452368566.0,331760.0
7,도가니,Silenced,2011.0,한국,드라마,조연-김연두역,35566854800.0,4662822.0,35567476000.0,4662926.0
8,우리 만난 적 있나요,Try to Remember,2010.0,한국,"멜로/로맨스,판타지",단역-초딩 인우역,14997797.0,1974.0,14763500.0,1943.0
9,하모니,Harmony,2009.0,한국,드라마,단역-어린 유미역,21992266198.0,3068544.0,21641865000.0,3018154.0
10,무서운 이야기 '해와 달',,,한국,공포(호러),주연-선이역,,,,
