,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,메탈 토네이도,Metal Tornado,2011,캐나다,액션,주연-마이클 에드워즈역,,,,
1,타임 트랙,Termination Point,2007,캐나다,"SF,액션",주연-다니엘 윈터 박사 역역,16000.0,4.0,16000.0,4.0
2,스트라이킹 레인지,Striking Range,2006,미국,"액션,스릴러",주연,,,,
3,트라이 앵글,The Triangle,2005,"미국,영국","액션,어드벤처",주연,,,,
4,레드 워터,Red water,2003,미국,"액션,스릴러,공포(호러)",주연-존 샌더스역,,,,
5,압솔론,Absolon,2003,"캐나다,영국","SF,액션,스릴러",주연,,,,
6,베레타 357,Malevolent,2002,미국,"범죄,드라마,스릴러",주연,,,,
7,스톤 콜드 3,Stone Cold 3,2002,"캐나다,미국","액션,어드벤처",주연,,,,
8,루트666,Route666,2001,미국,"액션,공포(호러),스릴러",주연,,,,
9,베터 웨이 투 다이,A Better Way To Die,2000,미국,"액션,스릴러",주연,,,,
10,행맨,Hangman,2000,미국,스릴러,주연,,,,
11,박쥐,Bats,1998,미국,"공포(호러),스릴러",주연-보안관 에멧 킴제이역,0.0,23053.0,,
12,빅히트,The Big Hit,1998,미국,"범죄,스릴러,액션,코미디",주연,0.0,26238.0,,
13,커리지 언더 파이어,Courage Under Fire,1996,미국,"전쟁,액션,드라마,미스터리",주연,0.0,231165.0,,
14,위험한 거래,Dangerous Touch,1993,미국,"드라마,성인물(에로),스릴러","감독,주연",0.0,6733.0,,
15,늑대의 그림자,Shadow Of The Wolf,1992,미국,"드라마,어드벤처",주연,0.0,608.0,,
16,악령의 퍼스트파워,First Power,1990,미국,공포(호러),주연,0.0,56205.0,,
17,레니 게이드,Renegades,1989,미국,액션,주연,0.0,26438.0,,
18,영건,Young Guns,1988,미국,액션,주연,0.0,59371.0,,
19,라밤바,La Bamba,1987,미국,드라마,주연,0.0,219561.0,,
20,스탠드 업,Stand and Deliver,1987,미국,코미디,주연,,,,
