,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,마담 마리의 우아한 복수,The Assistant,2015,프랑스,"드라마,스릴러",주연,,,,
1,프랑스 대테러,Made in France,2015,프랑스,"범죄,드라마,스릴러",주연-샘역,,,,
2,마네의 제비꽃 여인: 베르트 모리조,Berthe Morisot,2012,프랑스,드라마,주연,24599500.0,3435.0,25115500.0,3521.0
3,리벨리온,Rebellion,2011,프랑스,"액션,전쟁",주연,,,241000.0,39.0
4,클라라,Clara,2008,독일,드라마,주연,99611500.0,13557.0,104355600.0,14207.0
5,해로운 우정,Poison Friends,2006,프랑스,드라마,주연,,,,
6,워터 드랍스 온 버닝 락,Water Drops On Burning Rocks,2000,프랑스,드라마,주연,,,,
