,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,구세주: 리턴즈,,2017,한국,코미디,주연-상훈역,45622000,6151,45622000.0,6151.0
1,레쓰링,love match,2014,한국,코미디,주연,16073000,2116,16073000.0,2116.0
2,구세주 2,Oh! My God 2,2009,한국,코미디,주연-임정환역,838666517,127226,773088000.0,117006.0
3,"대한이, 민국씨",Love Is Beautiful,2007,한국,코미디,주연,1192710500,212854,1188129500.0,208695.0
4,색즉시공 시즌2,Sex Is Zero 2,2007,한국,코미디,주연,511288500,2088134,13466476000.0,2002423.0
5,김관장 대 김관장 대 김관장,Master KIMs,2006,한국,코미디,주연,0,1025618,5575404600.0,925661.0
6,연리지,Now And Forever,2006,한국,"멜로/로맨스,드라마",조연-경민역,0,136088,696954300.0,114641.0
7,구세주,Oh! My God,2006,한국,"코미디,액션,멜로/로맨스",주연,0,1858668,10087308700.0,1621131.0
8,"이대로, 죽을 순 없다(Short Time)",Short Time,2005,한국,코미디,주연,0,838419,4266661500.0,679352.0
9,낭만자객,Crazy Assassins,2003,한국,코미디,주연,0,940134,312851500.0,48744.0
10,색즉시공,Sex Is Zero,2002,한국,코미디,주연,0,4082797,,
