,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,캐빈 피버: 페이션트 제로,Cabin Fever: Patient Zero,2014,미국,"공포(호러),SF,스릴러",주연,270000.0,54.0,270000.0,54.0
1,당신 생애의 최고의 순간,Prime of Your Life,2010,미국,"멜로/로맨스,코미디",주연-키스 역역,,,,
