,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,조작된 도시,Fabricated City,2016,한국,"범죄,액션",조연,20138295587.0,2514943.0,20143992587.0,2515501.0
1,수난이대,Blood and Bones,2016,한국,"드라마,가족,코미디",조연-만도 역,,,,
2,여자전쟁: 도기의 난,,2016,한국,"멜로/로맨스,스릴러",조연,,,300000.0,60.0
3,내 심장을 쏴라,Shoot Me in the Heart,2014,한국,드라마,조연,2856859132.0,387409.0,2856859132.0,387409.0
4,허삼관,Chronicle of a Blood Merchant,2014,한국,드라마,조연,7405415569.0,955175.0,7410215569.0,956103.0
5,뽕2014,,2014,한국,드라마,조연-고추할배역,2858000.0,1161.0,2858000.0,1161.0
6,롤러코스터,Fasten Your Seatbelt,2013,한국,코미디,주연-허승복 회장역,1913087600.0,270148.0,1913111600.0,270156.0
7,콩나물,,2013,한국,"가족,드라마",주연,,,,
8,7번방의 선물,Miracle in Cell No.7,2012,한국,"코미디,드라마",주연-서노인역,91431914670.0,12811206.0,91433282670.0,12811435.0
9,차우,Chaw,2008,한국,"액션,어드벤처,코미디",주연,12676951144.0,1799356.0,12531840500.0,1778843.0
10,각설탕,Lump of Sugar,2006,한국,드라마,주연-판돌역,0.0,1446820.0,7631785700.0,1265508.0
11,돌아보면,Looking Back,2001,한국,드라마,주연,,,,
12,돼지 멱따기,Killing Pig,2001,한국,드라마,주연-마을대표역,,,,
13,영자,Young Ja,2001,한국,드라마,주연-양규역,,,,
