,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,허니문 호텔 살인사건,Murder At Honeymoon Hotel,2016.0,중국,"스릴러,미스터리,범죄",주연,138000.0,52.0,138000.0,52.0
1,그물,THE NET,2016.0,한국,드라마,조연,426185300.0,56541.0,426257300.0,56553.0
2,마돈나,Madonna,2015.0,한국,드라마,주연,141053400.0,18112.0,142120400.0,18276.0
3,살인자,Murderer,2013.0,한국,스릴러,조연-지수부역,656849000.0,88199.0,656849000.0,88199.0
4,멋진 하루,My Dear Enemy,2008.0,한국,"드라마,멜로/로맨스",조연,2554838451.0,390741.0,2586823171.0,397387.0
5,경축! 우리사랑,Viva! Love,2007.0,한국,"드라마,코미디",주연,83288000.0,13016.0,83442000.0,12904.0
6,아주 특별한 손님,Ad Lib Night,2006.0,한국,드라마,주연,0.0,1956.0,12396000.0,1879.0
7,잔혹한 출근,Educating Kidnappers,2006.0,한국,"코미디,범죄",조연,0.0,429546.0,2076522300.0,348508.0
8,나는 나를 파괴할 권리가 있다,My Right to Ravage Myself,2003.0,한국,드라마,조연,0.0,1271.0,8571000.0,1334.0
9,봄 여름 가을 겨울 그리고 봄,"Spring, Summer, Fall, Winter And Spring",2003.0,한국,드라마,주연-청년 승역,,57000.0,2286000.0,958.0
10,수취인불명,Address Unknown,2001.0,한국,드라마,주연,0.0,9855.0,10000.0,2.0
11,쭈쭈,,,한국,드라마,주연,,,,
