,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,다크 투어리스트,Dark Tourist,2012,미국,"범죄,스릴러",주연,4000.0,1.0,4000.0,1.0
1,다이노 타임,Dino Time,2012,"한국,미국","애니메이션,어드벤처,코미디",주연(목소리),2099683100.0,283300.0,2109592900.0,285084.0
2,새미의 어드벤쳐,Sammy’s Adventure: : The Secret Passag,2010,벨기에,"애니메이션,어드벤처",주연-스노우역(목소리),8919480155.0,946615.0,9236366500.0,981294.0
3,쉐이드,Shade,2003,미국,"범죄,스릴러",주연,,,,
4,템포,Tempo,2003,"캐나다,프랑스,룩셈부르크,영국","멜로/로맨스,범죄,스릴러",주연,,,,
5,러빙 유,Forever Lulu,2000,"독일,미국","코미디,멜로/로맨스",주연,,,,
6,세실 B. 디멘티드,Cecil B. DeMented,2000,"프랑스,미국","코미디,범죄,스릴러",주연,,,,
7,RKO 281,RKO 281,1999,미국,드라마,주연,,,,
8,크레이지 인 알라바마,Crazy In Alabama,1999,"미국,독일","코미디,범죄,드라마",주연,,,,
9,또다른 천국,Another Day In Paradise,1998,미국,"범죄,드라마,스릴러",주연,,,,
10,섀도우 다우트,Shadow Of Doubt,1998,미국,"미스터리,스릴러",주연,,,,
11,셀러브리티,Celebrity,1998,미국,코미디,주연,,,550000.0,112.0
12,머홀랜드 폴스,Mulholland Falls,1996,미국,"범죄,드라마,스릴러",조연,0.0,9268.0,,
13,투 머치,Too Much,1996,스페인,코미디,주연,0.0,28789.0,,
14,나우 앤 덴,Now And Then,1995,미국,드라마,주연,0.0,24528.0,,
15,노스바스의 추억,Nobody'S Fool,1994,미국,드라마,주연,0.0,42998.0,,
16,귀여운 빌리,Born Yesterday,1992,미국,코미디,주연,0.0,9928.0,,
17,사랑의 용기,Shining Through,1992,미국,"멜로/로맨스,스릴러,전쟁,드라마",주연,0.0,19973.0,366000.0,151.0
18,퍼시픽 하이츠,Pacific Heights,1990,미국,"스릴러,드라마,범죄",주연,0.0,151611.0,,
19,폭풍의 월요일,Stormy Monday,1988,영국,"드라마,범죄",주연,0.0,1612.0,,
20,워킹걸,Working Girl,1988,미국,"드라마,코미디",주연,0.0,89169.0,,
21,보디 더블,Body Double,1984,미국,"공포(호러),미스터리,드라마",주연-홀리 바디역,0.0,16149.0,1297000.0,198.0
