,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,리클레임,Reclaim,2014,"중국,말레이시아,미국","액션,어드벤처,범죄",주연,347000.0,70.0,347000.0,70.0
1,캐치헬,CATCH HELL,2014,미국,"액션,공포(호러),스릴러","감독,주연",270000.0,54.0,270000.0,54.0
2,사랑과 영혼 2016,Straight A's,2013,미국,"코미디,드라마",주연,5000.0,1.0,5000.0,1.0
3,리벤지 포 졸리,Revenge for Jolly!,2012,미국,"코미디,드라마",주연,5000.0,1.0,5000.0,1.0
4,셋 업,Set Up,2011,미국,"액션,범죄,스릴러",주연-빈센트 롱역,400000.0,100.0,800000.0,200.0
5,링컨 차를 타는 변호사,The Lincoln Lawyer,2011,미국,"범죄,스릴러",주연,2443603500.0,327612.0,2443947500.0,327655.0
6,뱅뱅클럽,The Bang Bang Club,2010,"캐나다,남아프리카공화국",드라마,조연,24065700.0,3235.0,24065700.0,3235.0
7,맥그루버,MacGruber,2010,미국,"액션,코미디",주연-Lt. 딕슨 파이퍼역,,,,
8,스탑 로스,Stop-Loss,2008,미국,"전쟁,드라마",주연-SSgt. 브랜던 왕역,,,,
9,브리치,Breach,2007,미국,"스릴러,드라마,범죄",주연,0.0,11811.0,79454000.0,11813.0
10,아버지의 깃발,Flags Of Our Fathers,2006,미국,"드라마,사극,전쟁",주연,0.0,207500.0,1269091600.0,200988.0
11,다섯 손가락,Five Fingers,2006,미국,"드라마,스릴러",주연,,,,
12,카오스,Chaos,2005,"영국,미국,캐나다","액션,드라마,범죄,스릴러",주연-쉐인 덱커역,1377938904.0,208094.0,1355277000.0,204693.0
13,아이 인사이드,The I Inside,2003,"영국,미국","미스터리,SF,스릴러",주연,,,,
14,패스워드,Antitrust,2001,미국,"SF,스릴러",주연,0.0,81259.0,,
15,웨이 오브 더 건,The Way Of The Gun,2000,미국,"범죄,스릴러",주연,0.0,17868.0,,
16,사랑보다 아름다운 유혹,Cruel Intentions,1998,미국,"멜로/로맨스,스릴러",주연,0.0,82843.0,,
17,54,54,1998,미국,드라마,주연,,,,
18,플레잉 바이 하트,Playing by Heart,1998,"영국,미국","코미디,멜로/로맨스",주연,,,,
19,나는 네가 지난 여름에 한 일을 알고 있다,I Know What You Did Last Summer,1997,미국,"공포(호러),미스터리,스릴러",주연-베리 윌리엄 콕스역,0.0,383520.0,,
