,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,순종,Obedience,2016,한국,다큐멘터리,주연-내레이션역(목소리),416563200,58339,418376200.0,58644.0
1,철가방 우수氏,WOOSOOSSI,2012,한국,드라마,주연-김우수역,604032500,92404,604032500.0,92404.0
2,키스도 못하는 남자,The Man Who Cannot Kiss,1994,한국,"드라마,코미디",주연,0,20240,,
3,아래층 여자와 위층 남자,"Man Upstairs, Woman Downstairs",1992,한국,"코미디,드라마,멜로/로맨스",주연,0,72787,,
4,비개인 오후를 좋아하세요,Do You Like The Afternoon After The Rain?,1991,한국,"드라마,멜로/로맨스",주연,0,18921,,
5,별이 빛나는 밤에,The Night Full Of Stars,1991,한국,"드라마,멜로/로맨스",주연,0,12817,,
6,너에게로 또다시,Back To You Once More,1990,한국,멜로/로맨스,주연,0,16766,,
7,있잖아요 비밀이예요,You Know What? It'S A Secret,1990,한국,드라마,주연,0,56229,,
