,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,벨과 세바스찬,Belle and Sebastien,2013,프랑스,어드벤처,주연,217537000.0,30368.0,220029000.0,30900.0
1,대부 : 끝나지 않은 이야기,A Gang Story,2011,프랑스,"범죄,액션",주연,5225000.0,1596.0,5439000.0,1625.0
2,더블 다운,Double Down,2002,"프랑스,영국,아일랜드,캐나다","범죄,드라마",주연,,,,
3,자파,Arabian Nights,2000,미국,"가족,판타지,어드벤처",주연,,,,
4,백만장자 열대어,Like A Fish Out Of Water,1999,프랑스,"코미디,범죄",주연,,,,
5,도베르만,Dobermann,1997,프랑스,"범죄,액션",주연-크리스티니역,0.0,8102.0,,
6,해비태트,Habitat,1995,미국,"SF,판타지",주연,0.0,130.0,,
7,노스트라다무스,Nostradamus,1994,영국,"드라마,사극",주연,0.0,199951.0,,
8,검은 천사,The Black Angel,1994,프랑스,"범죄,드라마,스릴러",주연,,,302000.0,57.0
9,하이 아트,High Art,1991,미국,액션,주연,0.0,1826.0,,
10,이자벨 에버하트,Isabelle Eberhardt,1991,미국,드라마,주연,0.0,2144.0,,
11,니키타,Nikita,1990,프랑스,액션,주연,0.0,74208.0,11066000.0,5407.0
12,격정,L'Amour Braque,1985,프랑스,멜로/로맨스,주연,0.0,1781.0,,
