,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,시니어 재즈 밴드,JAZZ G MEN,2011,일본,드라마,주연,644000,322,644000,322
1,그 여름 가장 조용한 바다,A Scene at the Sea,1991,일본,드라마,주연,0,2657,33099034,4911
