,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,퇴마전: 마령검의 비밀,Snow Gril and The Dark Crystal,2015,"중국,홍콩,미국",판타지,주연,65107000.0,10922.0,65107000.0,10922.0
1,신해혁명,,2011,중국,"전쟁,액션",주연,,,,
2,신첩혈쌍웅,Gun N Roses,1996,홍콩,"액션,범죄",주연,0.0,176.0,,
