,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,나를 사랑한다면 영화를 보여줘,Lovers & Movies,2015,중국,"드라마,코미디,멜로/로맨스",주연,,,,
1,스페셜포스: 특수부대 전랑,Wolf Warriors,2015,중국,"액션,전쟁",주연,,,,
2,침묵의 목격자,Silent Witness,2013,중국,스릴러,주연,3046000.0,414.0,3185000.0,446.0
3,콜드 하버,Cold Harbour,2013,남아프리카공화국,"범죄,스릴러",주연,,,,
4,쌍식기,Deadly Delicious,2008,중국,"드라마,미스터리",주연,,,,
5,기인결정아애니,My DNA Says I Love You,2007,대만,"멜로/로맨스,코미디",주연,,,,
6,재회,In Love We Trust,2007,중국,드라마,주연,,,,
7,투야의 결혼,Tuya`S Marriage,2006,중국,"드라마,멜로/로맨스",주연-투야 역,0.0,805.0,4169000.0,638.0
8,분노,Fureur,2003,프랑스,"드라마,멜로/로맨스",주연,,,,
9,월식,Lunar Eclipse,1999,중국,드라마,주연,,,,
