,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,딥,Deep,2017,스페인,"애니메이션,뮤지컬,어드벤처",주연-이보 목소리역(목소리),1772272000,230068,1772272000,230068
1,극장판 파워레인저: 닌자포스 VS 트레인포스 닌자 인 원더랜드,Shuriken Sentai Ninninja tai Ressha Sentai Tokkyuja Za Mubi Ninja In Wandarando,2016,일본,액션,조연-티켓역(목소리),504023800,64642,504023800,64642
2,스폰지밥 3D,The SpongeBob Movie: Sponge Out of Water,2015,미국,"애니메이션,어드벤처,코미디",주연-뚱이 (한국어 목소리)역(목소리),2458946200,325016,2458946200,325016
3,슈렉 포에버,Shrek Forever After,2010,미국,"애니메이션,코미디,가족",주연-동키 (한국어 목소리)역(목소리),23178925617,2261356,22810989100,2224118
4,아이스 에이지 2,Ice Age 2: The Meltdown,2006,미국,"애니메이션,코미디,어드벤처",주연-시드 더빙 목소리역(목소리),0,924050,1564015900,250536
5,벅스 라이프,A Bug's Life,1998,미국,"애니메이션,가족",주연-애벌레 하임릭 더빙 목소리역(목소리),0,369032,3058000,417
