,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,도르래,The Pulley by Steven Kwang,2016,한국,기타,주연,,,,
1,미스터 쿠퍼,MR. COWPER,2015,한국,드라마,조연-김사장역,,,1124000.0,220.0
2,"씨, 베토벤","See, Beethoven",2013,한국,드라마,"감독,시나리오(각본)",5612000.0,764.0,6080000.0,842.0
3,작은 연못,A Little Pond,2010,한국,"드라마,전쟁",주연,317197695.0,47160.0,312380500.0,46428.0
4,96 옐로우 하우스,96 Yellow House,1996,한국,성인물(에로),주연,0.0,2273.0,,
5,여자가 타락하는 이유,The Reason Behind A Woman'S Fall,1996,한국,성인물(에로),주연,0.0,589.0,,
6,13월의 겨울,The Winter Of The 13Th Month,1992,한국,"멜로/로맨스,드라마",주연,0.0,666.0,,
7,아들나라,The Country Of Sons,1991,한국,"드라마,범죄",주연,0.0,7317.0,,
8,뻘,Mud Flat,1991,한국,드라마,주연,0.0,21805.0,,
9,조금만 참아줘요,Please Wait A Little More,1991,한국,"드라마,멜로/로맨스",주연,0.0,2629.0,,
10,돈아 돈아 돈아,"Money, Money, Money",1991,한국,"드라마,멜로/로맨스",주연,0.0,84651.0,,
11,서울 통화중,Seoul Is Busy On The Phone,1990,한국,멜로/로맨스,주연,0.0,2652.0,,
12,소쩍궁 탐정,Detective Sotseokung,1990,한국,"전쟁,코미디",주연,0.0,206.0,,
13,껄덕쇠,Kul-Duk-Soi,1989,한국,사극,주연,0.0,12293.0,,
14,대남,Dae-Nam,1988,한국,"드라마,액션",주연,0.0,6288.0,,
15,뜨겁고 깊은 겨울,,1987,한국,드라마,주연,0.0,6724.0,,
16,돌아이 2,Dor-Ai 2,1986,한국,"드라마,액션",주연,0.0,98600.0,,
17,엘리베이터 올라타기,Getting On The Elevator,1986,한국,드라마,주연,0.0,22534.0,,
18,열아홉살 쌩머리,Straight Hair At Nineteen,1985,한국,드라마,주연,0.0,6674.0,,
19,돌아이,Imbecile,1985,한국,"드라마,애니메이션,액션",주연,0.0,86142.0,,
20,추적,The Pursuit,1984,한국,"드라마,액션",주연,0.0,2903.0,,
21,이상한 관계,A Weird Relationship,1983,한국,"드라마,멜로/로맨스",주연,0.0,5399.0,,
22,해결사,The Trouble-Solving Broker,1982,한국,"드라마,범죄,액션",주연,0.0,24968.0,,
23,내이름 쌍다리,My Name Is 'Twin Legs',1982,한국,"드라마,범죄",주연,0.0,6294.0,,
24,금강선법,Keum-Kang Martial Arts,1982,한국,"드라마,액션",주연,0.0,1148.0,,
25,소권,So-Kwon Martial Arts,1980,한국,"사극,액션",주연,,24846.0,,
26,열번 찍어도 안 넘어진 사나이,Man Who Couldn'T Be Persuaded,1980,한국,"드라마,범죄,액션,코미디",주연,,,,
