,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,데드랜드,The Dead Lands,2014,"뉴질랜드,영국",액션,주연,50000.0,10.0,50000.0,10.0
1,전사의 후예 2,What Becomes Of The Broken Hearted?,1999,뉴질랜드,"범죄,드라마,스릴러",주연,,,,
