,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,악령의 집,House of Bodies,2014,미국,"스릴러,범죄",주연-스타크역,270000.0,54.0,270000.0,54.0
1,세인트 빈센트,St. Vincent,2014,미국,"코미디,드라마",주연,670325528.0,86413.0,670341528.0,86415.0
2,사보타지,Sabotage,2013,미국,"범죄,액션,스릴러",주연,50277100.0,6591.0,50277100.0,6591.0
3,퍼펙트,Dead man down,2013,미국,"액션,범죄,드라마",주연-알퐁스 호이트역,118503500.0,18179.0,118503500.0,18179.0
4,컴퍼니 유 킵,The Company You Keep,2012,미국,스릴러,조연-코넬리우스역,13694000.0,2134.0,13925000.0,2173.0
5,더 트랩: 난간 끝에 선 남자,The Ledge,2011,미국,"스릴러,드라마",주연-홀리스역,5020000.0,2120.0,5020000.0,2120.0
6,아이언맨,Iron Man,2008,미국,"SF,드라마,액션",주연-제임스 로드 역,27802744668.0,4316003.0,27880712500.0,4300365.0
7,브레이브 원,The Brave One,2007,미국,"드라마,스릴러,범죄",주연,0.0,153400.0,1022710000.0,156630.0
8,프라이드,Pride,2007,미국,드라마,주연,,,,
9,헌팅 파티,The Hunting Party,2007,"미국,크로아티아,보스니아","어드벤처,코미디",주연,,,284000.0,51.0
10,허슬 앤 플로우,Hustle & Flow,2005,미국,"범죄,드라마",주연,,,1258000.0,108.0
