,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,어쌔신: 더 비기닝,American Assassin,2017,미국,액션,주연,1595542000.0,205544.0,1595542000.0,205544.0
1,스파이더맨: 홈 커밍,Spider-Man: Homecoming,2017,미국,"액션,어드벤처,SF",주연,59125813820.0,7258678.0,59125813820.0,7258678.0
2,파운더,The Founder,2016,미국,드라마,주연,275304900.0,34593.0,275304900.0,34593.0
3,스포트라이트,Spotlight,2015,미국,"드라마,스릴러",주연,2390611755.0,297944.0,2409513755.0,300898.0
4,미니언즈,Minions,2015,미국,애니메이션,주연(목소리),18997911278.0,2625572.0,18998384278.0,2625636.0
5,버드맨,Birdman or The Unexpected Virtue of Ignorance,2014,미국,"코미디,드라마",주연,1664640800.0,206241.0,1664640800.0,206241.0
6,로보캅,RoboCop,2013,미국,"액션,SF",주연,7299641958.0,979509.0,7299641958.0,979509.0
7,펜트하우스 노스,Penthouse North,2013,미국,"드라마,스릴러,전쟁",주연,,,,
8,라스트 타임,The Last Time,2006,미국,"코미디,드라마,멜로/로맨스,스릴러",주연,,,,
9,허비,Herbie: Fully Loaded,2005,미국,"코미디,가족,판타지",주연,0.0,60643.0,295949000.0,50040.0
10,화이트 노이즈,White Noise,2005,미국,"공포(호러),미스터리,스릴러",주연,0.0,50000.0,268064500.0,41318.0
11,CNN의 바그다드 통신,Live From Baghdad,2002,미국,"전쟁,드라마",주연,,,,
12,퀵샌드,Quicksand,2001,프랑스,드라마,주연,,,,
13,글로리,A Shot At Glory,2000,미국,드라마,주연,,,,
14,잭 프로스트,Jack Frost,1998,미국,"가족,코미디,판타지",주연,,,,
15,데스퍼레이트,Desperate Measures,1997,미국,"드라마,스릴러,액션",주연,0.0,36166.0,,
16,멀티플리 시티,Multiplicity,1996,미국,"SF,코미디,판타지",주연,0.0,7079.0,,
17,스피치리스,Speechless,1995,미국,코미디,주연,0.0,1917.0,,
18,마이 라이프,My Life,1993,미국,드라마,주연,0.0,86982.0,,
19,배트맨2,Batman Returns,1992,미국,"SF,액션,판타지",주연,0.0,168943.0,,
20,퍼시픽 하이츠,Pacific Heights,1990,미국,"스릴러,드라마,범죄",주연,0.0,151611.0,,
21,배트맨,Bat Man,1989,미국,액션,주연,0.0,25086.0,290000.0,62.0
22,4인의 방랑자,The Dream Team,1989,미국,코미디,주연-빌리 카필드역,,,,
23,겅호,Gung Ho,1986,미국,"코미디,드라마",주연,,,,
24,갱 파티,Johnny Dangerously,1984,미국,코미디,주연,,,,
