,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,페르디난드,FERDINAND,2017,미국,"애니메이션,어드벤처,코미디",주연(목소리),3866542500,535448,3866542500,535448
1,스콜피온 인 러브,Scorpion in Love,2013,스페인,"액션,드라마",주연,1040000,130,1040000,130
2,카지노를 털어라,Winning Streak,2012,스페인,"드라마,어드벤처,범죄",조연,221000,44,221000,44
3,라 디스탄시아,The Distance,2006,스페인,스릴러,주연,300000,51,300000,51
