,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,에이리언: 버뮤다 삼각지대,Bermuda Tentacles,2014,미국,"액션,공포(호러),SF",주연,5000.0,1.0,5000.0,1.0
1,미싱 인 아메리카,Missing In America,2005,"미국,캐나다","드라마,전쟁",주연,,,,
2,스켈리튼,Skeletons In The Closet,2000,미국,"범죄,드라마,미스터리,스릴러",주연,,,,
3,온더라인,On The Line,1997,미국,"드라마,범죄",주연,0.0,1168.0,,
4,단테스피크,Dante'S Peak,1997,미국,"액션,드라마,어드벤처",주연,0.0,251596.0,,
5,섀도우 프로그램,Shadow Conspiracy,1996,미국,"액션,스릴러",주연,0.0,155551.0,,
6,린다 해밀턴의 이중생활,Separate Lives,1995,미국,스릴러,주연,0.0,2223.0,,
7,터미네이터 2 : 심판의 날 감독판,Terminator II : Judgment Day Extended Special Edition,1991,미국,"액션,SF,스릴러",주연-사라 코너 역,98683000.0,13664.0,98683000.0,13664.0
8,터미네이터 2,Terminator II,1991,미국,"액션,SF,스릴러",주연-사라 코너역,0.0,919444.0,1368500.0,154.0
9,블랙 문 라이징,Black Moon Rising,1986,미국,"액션,SF,스릴러",주연-니나역,,,,
10,터미네이터,Terminator,1984,미국,"SF,액션",주연,0.0,318828.0,108000.0,24.0
