,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,백조 공주,Swan Princess,1994,미국,애니메이션,주연,0.0,6194.0,,
1,바그다드 카페 : 디렉터스컷,Bagdad Cafe,1987,"독일,미국","코미디,드라마",주연,147129809.0,20195.0,149574809.0,20468.0
2,바그다드 카페,Bagdad Cafe,1987,독일,"코미디,드라마",주연-루디 콕스역,0.0,344.0,1066000.0,209.0
3,공포의 드라큐라,Bram Stokens Dracula,1973,영국,"공포(호러),드라마",주연,0.0,151317.0,,
4,호스맨,The Horseman,1971,미국,"액션,어드벤처",주연,,,,
5,황야의 동업자,Companeros,1970,"스페인,이탈리아,서독","서부극(웨스턴),코미디",주연-역,0.0,67367.0,,
6,몬테월슈,Monte Walsh,1970,미국,서부극(웨스턴),주연,0.0,107786.0,363000.0,121.0
7,론리맨,The Lonely Man,1957,미국,"액션,서부극(웨스턴),가족",주연,,,,
8,어택,Attack,1956,미국,"전쟁,액션",주연,,,237000.0,38.0
9,불의 키스,Kiss of Fire,1955,미국,어드벤처,주연,,,,
10,빅 나이프,The Big Knife,1955,미국,드라마,주연,,,373000.0,57.0
11,이교도의 기치,Sign of the Pagan,1954,미국,드라마,주연,,,,
12,서든피어,SuddenFear,1952,미국,기타,주연,,,66000.0,27.0
13,몬테즈마의 영웅들,Halls Of Montezuma,1950,미국,"어드벤처,전쟁,드라마",주연,,,252000.0,126.0
