,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,실종2,,2016,한국,스릴러,조연,11252500.0,1513.0,11252500.0,1513.0
1,멜로,Melo,2012,한국,드라마,주연-윤서역,2664500.0,385.0,2664500.0,385.0
2,돼지의 왕,The King of Pigs,2011,한국,"애니메이션,스릴러",주연-김철역,149379300.0,19340.0,153318300.0,19917.0
3,애증,Ehjeung,2011,한국,"드라마,가족,멜로/로맨스",주연,,,,
4,카페 느와르,Cafe Noir,2009,한국,"드라마,멜로/로맨스",주연-미연 1역,54925506.0,7070.0,58367900.0,7516.0
5,경축! 우리사랑,Viva! Love,2007,한국,"드라마,코미디",주연-정윤역,83288000.0,13016.0,83442000.0,12904.0
6,허스,Hers,2007,한국,"드라마,멜로/로맨스",주연,0.0,597.0,4200000.0,650.0
7,니 말을 믿으라는 거야?,,2007,한국,드라마,주연,,,,
8,내 청춘에게 고함,Don`T Look Back,2006,"한국,일본",드라마,주연-정희역,0.0,13124.0,81904000.0,12676.0
9,Mr. 총알,Mr. Bullet,2006,한국,"코미디,스릴러",주연,,,,
10,레드 아이,Red Eye,2005,한국,공포(호러),조연-희주역,0.0,242842.0,1313457500.0,210793.0
11,역전의 명수,The Twins,2004,한국,코미디,조연-이순희역,0.0,602078.0,3222783000.0,510290.0
12,거울속으로,Into the Mirror,2003,한국,공포(호러),조연-이정현역,0.0,719234.0,,
13,꽃섬,Flower Island,2001,한국,드라마,주연,0.0,7716.0,89000.0,15.0
