,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,7년의 밤,Seven Years of Night,2018,한국,"스릴러,드라마",주연-오영제역,3969375524.0,528014.0,3969337524.0,528007.0
1,창궐,,2018,한국,"사극,액션",주연,,,,
2,브이아이피,V.I.P.,2017,한국,"범죄,드라마",주연,10956621835.0,1373316.0,10956621835.0,1373316.0
3,우는 남자,No Tears for the Dead,2014,한국,"액션,드라마",주연,4923607800.0,603409.0,4924852800.0,603495.0
4,위험한 관계,Dangerous Liaisons,2012,중국,"멜로/로맨스,전쟁,드라마",주연-셰이판역,2122666230.0,298086.0,2122666230.0,298086.0
5,마이 웨이,My Way,2011,한국,"전쟁,액션,드라마",주연,15994803000.0,2142622.0,15995187000.0,2142670.0
6,워리어스 웨이,Warrior's Way,2010,미국,"액션,판타지",주연-양역,3134328730.0,437101.0,3097461500.0,432072.0
7,굿모닝 프레지던트,Good Morning President,2009,한국,"코미디,드라마",주연-차지욱 역,18770889320.0,2583294.0,18567863300.0,2554960.0
8,무극,The Promise,2005,중국,"멜로/로맨스,액션,판타지",주연-쿤룬역,0.0,798091.0,4308635500.0,685561.0
9,태풍,Typhoon,2005,한국,"드라마,액션",주연,0.0,4094395.0,22209675300.0,3471150.0
10,태극기 휘날리며,TaeGukGi: Brotherhood Of War,2004,한국,"전쟁,드라마",주연,0.0,11746135.0,15688614500.0,2545566.0
11,해안선,The Coast Guard,2002,한국,스릴러,주연,,123633.0,0.0,0.0
12,2009로스트메모리즈,2009 Lost Memories,2002,한국,"SF,액션,드라마",주연,,856150.0,,
13,친구,Friend,2001,한국,드라마,주연-동수역,0.0,2678846.0,,
14,아나키스트,The Anarchists,2000,한국,"사극,액션",주연-세르게이역,0.0,236990.0,,
15,인정사정 볼 것 없다,Nowhere To Hide,1999,한국,액션,주연-김형사역,0.0,664861.0,1943500.0,270.0
16,연풍연가,"Love Wind, Love Song",1998,한국,멜로/로맨스,주연-태희역,0.0,92574.0,,
17,홀리데이 인 서울,Holiday Inn Seoul,1997,한국,멜로/로맨스,주연,0.0,36474.0,,
18,패자부활전,Repechage,1997,한국,"멜로/로맨스,코미디",주연,0.0,98544.0,,
