,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,"인간, 공간, 시간 그리고 인간","Human, Space, Time and Human",2018,한국,드라마,주연,,,,
1,청춘 합창단 - 또 하나의 꿈,,2017,한국,다큐멘터리,주연-내레이션역(목소리),50951400.0,7269.0,50951400.0,7269.0
2,사냥,The Hunt,2016,한국,액션,주연-문기성역,4912658515.0,645922.0,4912658515.0,645922.0
3,필름시대사랑,Love and...,2015,한국,드라마,주연,12686000.0,1611.0,12686000.0,1611.0
4,동행,Accompany,2015,한국,드라마,주연,,,,
5,트로트,,2015,한국,멜로/로맨스,주연,,,,
6,제 7기사단,Last Knights,2014,"한국,미국","액션,어드벤처",주연,80160964.0,10710.0,80160964.0,10710.0
7,화장,Revivre,2014,한국,드라마,주연-오상무역,1073964100.0,142519.0,1074486100.0,142609.0
8,신의 한 수,The Divine Move,2014,한국,"범죄,액션",주연,28810921456.0,3566336.0,28812027456.0,3566852.0
9,주리,Jury,2012,한국,드라마,주연-안성기역,,,5810300.0,1357.0
10,타워,The Tower,2012,한국,드라마,조연-센터장역,37654858000.0,5181014.0,37654858000.0,5181014.0
11,현의 노래,,2012,한국,"사극,드라마",주연,,,,
12,영화판,Ari Ari The Korean Cinema,2011,한국,다큐멘터리,주연-본인역,10312500.0,1549.0,10353500.0,1561.0
13,부러진 화살,Unbowed,2011,한국,드라마,주연-김경호역,25936754000.0,3459780.0,25938096000.0,3460212.0
14,페이스메이커,PaceMaker,2011,한국,드라마,주연-박성일역,3443753000.0,467697.0,3443753000.0,467697.0
15,7광구,Sector 7,2011,한국,"SF,액션,스릴러",주연,19391653500.0,2242510.0,19391653500.0,2242510.0
16,바보야,BABOYA,2011,한국,다큐멘터리,주연(목소리),91693000.0,17097.0,93683000.0,17912.0
17,페어러브,The Fair Love,2009,한국,"드라마,멜로/로맨스",주연-형만역,205824062.0,27521.0,202592500.0,27083.0
18,북극의 눈물,Tears In The Arctic,2008,한국,다큐멘터리,주연,76795707.0,11420.0,75942500.0,11288.0
