,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,나를 찾아서,The Identical,2014,미국,드라마,주연,188000.0,49.0,188000.0,49.0
1,옐로우버드,Yellowbird,2013,프랑스,"애니메이션,가족",주연(목소리),139064300.0,18020.0,146918300.0,18900.0
2,스토리 오브 루크,The Story of Luke,2011,미국,"코미디,드라마",주연,,,,
3,화성은 엄마가 필요해,Mars Needs Moms,2010,미국,"애니메이션,코미디,SF",주연-마일로역,,,,
4,위다웃 패들,Without A Paddle,2004,미국,"어드벤처,코미디,미스터리",주연,,,,
5,파티 몬스터,Party Monster,2003,"미국,네덜란드","범죄,드라마",주연,,,,
6,넉어라운드 가이스,Knockaround Guys,2001,미국,"범죄,코미디,드라마,스릴러",주연,,,,
7,메멘토 2,The Attic Expeditions,2001,미국,"코미디,공포(호러),미스터리",주연,,,,
8,크레이지 핸드,Idle Hands,1999,미국,"코미디,공포(호러)",주연,0.0,3616.0,,
9,에어본,Airborne,1993,미국,"어드벤처,코미디",주연,0.0,89.0,,
