,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,세이빙 산타,Saving Santa,2013,영국,"애니메이션,코미디,가족",주연(목소리),1520048000.0,235688.0,1520024000.0,235684.0
1,백투더 씨,Back to the Sea,2012,중국,애니메이션,주연(목소리),71452300.0,10566.0,71452300.0,10566.0
2,문프린세스 : 문에이커의 비밀,The Secret Of Moonacre,2008,"영국,프랑스","어드벤처,판타지",주연,2260376662.0,365525.0,2227357000.0,360195.0
3,베일리의 10억달러,Bailey's Billion$,2005,캐나다,"가족,코미디",주연,,,,
4,야! 러그래츠: 무인도 대모험,Rugrats Go Wild!,2003,미국,"애니메이션,어드벤처,코미디",주연(목소리),,,,
5,쏜베리의 가족 탐험대 극장판,The Wild Thornberrys Movie,2002,미국,애니메이션,주연(목소리),,,,
6,바비의 호두까기 인형,Barbie In The Nutcracker,2001,미국,"애니메이션,가족,뮤지컬",주연,,,,
7,아틸라,Attila,2001,미국,액션,주연,,,166000.0,83.0
8,울프 걸,Wolf Girl,2001,캐나다,"드라마,판타지,공포(호러)",주연,,,,
9,사랑 이야기,Lover's Knot,1996,미국,"코미디,멜로/로맨스",주연,,,,
10,콩고,Congo,1995,미국,어드벤처,주연,0.0,138524.0,,
11,삼총사,The Three Musketeers,1993,"미국,호주,영국","액션,드라마",주연,,,,
12,원탁의 삼총사,The Legend of Prince Valiant,1991,미국,애니메이션,주연,,,,
13,록키 호러 픽쳐 쇼,The Rocky Horror Picture Show,1975,"미국,영국","공포(호러),뮤지컬,코미디",주연,0.0,31443.0,45833700.0,5853.0
