,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,뷰티 인사이드,The Beauty Inside,2015,한국,"판타지,멜로/로맨스",주연-우진75역,16155795131,2054297,16184831031,2057896
1,야간비행,Night Flight,2013,한국,드라마,주연-기웅역,72926100,9157,73681100,9272
