,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,스카이스크래퍼,skyscraper,2018,미국,"액션,스릴러",주연,,,8605968718.0,1002044.0
1,램페이지,Rampage,2018,미국,액션,주연,11952004109.0,1385515.0,11951980109.0,1385511.0
2,쥬만지: 새로운 세계,Jumanji: Welcome to the Jungle,2017,미국,"액션,어드벤처",주연,13836031864.0,1711266.0,13836031864.0,1711266.0
3,분노의 질주: 더 익스트림,Fast and Furious 8,2017,"미국,일본,프랑스,캐나다","액션,범죄,스릴러",주연,29981156348.0,3653238.0,29981156348.0,3653238.0
4,베이워치: SOS 해상 구조대,Baywatch,2017,미국,"액션,코미디",주연,,,,
5,모아나,Moana,2016,미국,애니메이션,주연-마우이 목소리 역역(목소리),18055062307.0,2310054.0,18056417307.0,2310206.0
6,샌 안드레아스,San Andreas,2015,미국,"액션,드라마,스릴러",주연,14433931152.0,1716306.0,14435844152.0,1716455.0
7,분노의 질주: 더 세븐,Fast & Furious 7,2015,미국,"액션,범죄,스릴러",주연,26454098694.0,3247955.0,26466421694.0,3248904.0
8,허큘리스,Hercules,2014,미국,"액션,어드벤처",주연,669733800.0,86528.0,669882800.0,86553.0
9,엠파이어 스테이트,Empire State,2013,미국,액션,주연,42959800.0,6228.0,42959800.0,6228.0
10,분노의 질주: 더 맥시멈,The Fast and the Furious 6,2013,미국,액션,주연,13203523042.0,1790457.0,13210338042.0,1790916.0
11,스니치,Snitch,2013,미국,액션,주연,288292500.0,41480.0,288292500.0,41480.0
12,지.아이.조 2,G.I. Joe 2: Retaliation,2012,"미국,캐나다","액션,어드벤처,SF",주연-로드블럭역,14457048500.0,1855917.0,14457048500.0,1855917.0
13,페인 앤 게인,Pain & Gain,2012,미국,"액션,코미디",주연-아드리안 역역,,,,
14,잃어버린 세계를 찾아서 2: 신비의 섬,Journey 2: The Mysterious Island,2011,미국,"액션,어드벤처",주연,9784305000.0,1149628.0,9784305000.0,1149628.0
15,분노의 질주: 언리미티드,Fast Five,2011,미국,"스릴러,드라마,범죄,액션",주연-홉스역,12292868000.0,1621973.0,12293078000.0,1622015.0
16,패스터,Faster,2010,미국,"드라마,범죄,스릴러",주연-드라이버 역역,,,,
17,플래닛 51,Planet 51,2009,"스페인,영국","애니메이션,코미디,어드벤처,가족",주연-캡틴 찰스 T. 베이커역(목소리),292826223.0,46330.0,288235500.0,45594.0
18,윗치 마운틴,Race to Witch Mountain,2009,미국,"액션,어드벤처",주연-잭 브루노역,,,,
19,게임 플랜,The Game Plan,2007,미국,"코미디,가족",주연-조 킹맨역,,,,
20,그리다이언 갱,Gridiron Gang,2006,미국,"범죄,드라마",주연-숀 포터역,,,,
21,사우스랜드 테일,Southland Tales,2006,"미국,독일,프랑스","코미디,뮤지컬,SF,스릴러",주연,,,,
22,둠,Doom,2005,미국,"액션,공포(호러),SF",주연,0.0,52700.0,224601000.0,34799.0
23,워킹 톨,Walking Tall,2004,미국,액션,주연-크리스 본역,0.0,1570.0,6799000.0,1069.0
24,웰컴 투 더 정글,The Rundown,2003,미국,"액션,어드벤처",주연-벡역,0.0,150326.0,,
25,스콜피온 킹,The Scorpion King,2002,미국,"액션,어드벤처",주연-마테유스 스콜피온 킹역,0.0,189837.0,,
26,미이라2,The Mummy Returns,2001,미국,"액션,스릴러,공포(호러),어드벤처",주연-마테유스 스콜피온 킹역,0.0,948170.0,,
