,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,더 타이탄,The Titan,2017,미국,"SF,드라마",주연,,,,
1,나는 부정한다,Denial,2016,"영국,미국",드라마,주연,252143125.0,31316.0,254287125.0,31638.0
2,스노든,SNOWDEN,2016,"프랑스,독일,미국","스릴러,드라마",조연,325020562.0,40040.0,325035562.0,40043.0
3,리틀 보이,Little Boy,2015,"미국,멕시코","드라마,전쟁",주연,100778300.0,14343.0,100778300.0,14343.0
4,언피니시드 비즈니스,Unfinished Business,2015,미국,코미디,주연,,,,
5,제니스 웨딩,Jenny's Wedding,2015,미국,드라마,주연,,,,
6,셀마,SELMA,2014,미국,드라마,주연,118714824.0,16183.0,118838824.0,16198.0
7,베스트 엑조틱 메리골드 호텔,The Best Exotic Marigold Hotel,2011,영국,"코미디,드라마",주연,401298500.0,56584.0,401298500.0,56584.0
8,유령작가,The Ghost Writer,2010,"프랑스,독일,영국","미스터리,스릴러",조연-폴 에밋역,1336206483.0,180826.0,1314707200.0,177743.0
9,44 인치 가슴,44 Inch Chest,2009,영국,"범죄,드라마,코미디",주연-아치 역,,,,
10,락큰롤라,RocknRolla,2008,미국,"범죄,액션",주연-레니 콜역,,,,
11,마이클 클레이튼,Michael Clayton,2007,미국,"스릴러,드라마",주연,0.0,139301.0,824374500.0,130687.0
12,데디케이션,Dedication,2007,미국,"코미디,멜로/로맨스",주연,,,,
13,엑소시즘 오브 에밀리 로즈,The Exorcism Of Emily Rose,2005,미국,공포(호러),주연-무어 신부역,0.0,172380.0,982131300.0,158667.0
14,세퍼레이트 라이즈,Separate Lies,2005,영국,"멜로/로맨스,스릴러,드라마",주연,,,,
15,진주 귀걸이를 한 소녀,Girl With A Pearl Earring,2003,영국,"드라마,멜로/로맨스",주연,0.0,95000.0,419580100.0,60770.0
16,침실에서,In The Bedroom,2001,미국,드라마,주연,,,261000.0,87.0
17,거버니스,The Governess,1998,미국,"드라마,멜로/로맨스",주연,,,,
18,프리스트,Priest,1995,영국,드라마,주연,0.0,40835.0,,
