,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,시간위의 집,House of the Disappeared,2017,한국,"미스터리,스릴러",주연,1020724600.0,128975.0,1020724600.0,128975.0
1,국제시장,Ode to My Father,2014,한국,드라마,주연-영자역,110913469630.0,14257115.0,110937282730.0,14262766.0
2,이웃사람,The Neighbors,2012,한국,스릴러,주연-송경희역,18087442369.0,2434099.0,18089332369.0,2434435.0
3,심장이 뛴다,Heartbeat,2010,한국,드라마,주연-채연희역,7538083500.0,1006947.0,7624895500.0,1025243.0
4,하모니,Harmony,2009,한국,드라마,주연-홍정혜역,21992266198.0,3068544.0,21641865000.0,3018154.0
5,농민가,Farmer’s Song,2008,한국,다큐멘터리,주연,,,0.0,0.0
6,세븐 데이즈,7 Days,2007,한국,"스릴러,범죄",주연-유지연 역,38146000.0,2120741.0,13720377000.0,2048339.0
7,울밑에 선 봉선화,Garden Balsam,2007,한국,드라마,주연-윤진역,,,,
8,6월의 일기,Bystanders,2005,한국,"드라마,범죄",주연-서윤희역,0.0,697980.0,3645962000.0,593867.0
9,밀애,Ardor,2002,한국,드라마,주연-미흔역,,144603.0,132000.0,22.0
10,예스터데이,Yesterday,2002,한국,"SF,액션",주연-노희수역,,125000.0,,
11,아이언 팜,Iron Palm,2002,한국,코미디,주연-지니역,,28196.0,,
12,단적비연수,The Legend Of Gingko,2000,한국,"멜로/로맨스,사극,액션,전쟁,판타지",주연-연역,0.0,616349.0,,
13,러쉬,Rush!,2000,일본,코미디,주연,,,,
14,쉬리,Swiri,1999,한국,"액션,드라마,멜로/로맨스,미스터리",주연-이명현역,0.0,5820000.0,,
15,죽이는 이야기,Film-Making,1997,한국,"드라마,코미디",단역-여자배우역,0.0,40380.0,,
