,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,노예의 성욕-불기둥,The nature of the captive pole wife,2015,일본,성인물(에로),주연,8000,1,8000,1
1,위험한 아파트관리인: 표적이 된 여대생,MansionKansinin,2000,일본,"스릴러,멜로/로맨스",주연,100000,10,100000,10
