,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,키드냅,KIDNAP,2017,미국,"액션,스릴러",주연,214871800.0,27854.0,215072800.0,27926.0
1,킹스맨: 골든 서클,Kingsman: The Golden Circle,2017,"미국,영국","액션,어드벤처,코미디",주연,40987484736.0,4945484.0,40987484736.0,4945484.0
2,엑스맨: 데이즈 오브 퓨처 패스트,X-Men: Days of Future Past,2014,미국,"액션,판타지,SF,어드벤처",조연,34654558766.0,4313871.0,34654558766.0,4313871.0
3,더 콜,THE CALL,2013,미국,스릴러,주연,626952634.0,88953.0,626952634.0,88953.0
4,다크 타이드,Dark Tide,2012,"미국,남아프리카공화국","어드벤처,스릴러",주연,10000.0,1.0,10000.0,1.0
5,클라우드 아틀라스,Cloud Atlas,2012,"미국,독일","SF,판타지",주연,3412002227.0,452755.0,3414930727.0,453116.0
6,뉴욕의 연인들,New Year's Eve,2011,미국,"코미디,멜로/로맨스",주연-간호사 에이미 역역,,,,
7,퍼펙트 스트레인저,Perfect Stranger,2007,미국,"드라마,스릴러",주연,0.0,510.0,3565000.0,510.0
8,우리가 불 속에서 잃어버린 것들,Things We Lost In The Fire,2007,"미국,영국",드라마,주연,,,,
9,엑스맨 : 최후의 전쟁,X-Men : The Last Stand,2006,미국,"SF,액션",주연-오로로 먼로/스톰역,0.0,2096180.0,11275475200.0,1793310.0
10,로봇(애니),Robots,2005,미국,코미디,주연,0.0,826100.0,3748779500.0,623723.0
11,캣우먼,Catwoman,2004,미국,액션,주연,0.0,267300.0,1211731000.0,184929.0
12,고티카,Gothika,2003,미국,공포(호러),주연,0.0,90062.0,152738500.0,23473.0
13,엑스맨 2,X2,2003,미국,"SF,액션,범죄,판타지",주연,0.0,1500000.0,,
14,007 어나더데이,007 Die Another Day,2002,미국,"액션,범죄",주연,0.0,185779.0,,
15,몬스터 볼,Monsters Ball,2001,미국,"드라마,멜로/로맨스,스릴러",주연,0.0,36529.0,,
16,스워드피쉬,Swordfish,2001,미국,"범죄,스릴러,액션",주연,0.0,209419.0,,
17,엑스맨,X - Man,2000,미국,"SF,액션,판타지",주연-오로로 먼로/스톰 역,0.0,463371.0,,
18,도로시 댄드리지,Introducing Dorothy Dandridge,1999,미국,드라마,주연,,,,
19,불워스,Bulworth,1998,미국,"코미디,드라마,멜로/로맨스",주연,0.0,1285.0,,
20,바보들의 사랑,Why Do Fools Fall In Love,1998,미국,드라마,주연,,,,
21,화이널 디씨전,Executive Decision,1996,미국,"액션,범죄,어드벤처",주연,0.0,132074.0,196000.0,98.0
22,레이싱,Race The Sun,1996,미국,드라마,주연,,,,
23,제시카 랭의 모정,Losing Isaiah,1995,미국,드라마,주연,,,,
24,프로그램,The Program,1993,미국,액션,주연,0.0,7405.0,,
25,아빠만들기,Father Hood,1993,미국,코미디,주연,0.0,24728.0,,
