,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,이주일의 리빠동 사장,President Lee Pa-Tong,1980,한국,코미디,주연,,25642,982000,491
