,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,필드 오브 로스트 슈즈,Field of Lost Shoes,2014,미국,"액션,드라마,전쟁",주연-헨리 A. 듀폰역,14000.0,2.0,14000.0,2.0
1,스크림 4G,Scre4m,2011,미국,"미스터리,공포(호러),스릴러",주연-드웨이 라일리역,367661000.0,46723.0,367661000.0,46723.0
2,트리퍼,The Tripper,2006,미국,공포(호러),"감독,주연",,,,
3,네버 다이 어론,Never Die Alone,2004,미국,"액션,범죄",주연,,,,
4,라이딩 더 불렛,Riding The Bullet,2004,"미국,독일,캐나다","공포(호러),스릴러",주연,,,,
5,포린 어페어,A Foreign Affair,2003,미국,"코미디,드라마",주연,,,,
6,프릭스,Eight Legged Freaks,2002,미국,SF,주연,0.0,95400.0,,
7,스팟,See Stop Run,2001,미국,코미디,주연,0.0,7202.0,,
8,그레이 존,The Grey Zone,2001,미국,드라마,주연,,,,
9,난폭한 여의사,The Shrink Is In,2001,미국,"코미디,멜로/로맨스",주연,,,,
10,스크림 3,Scream 3,2000,미국,공포(호러),주연-드와이트 듀위 릴리역,0.0,160012.0,,
11,레디 투 럼블,Ready To Rumble,2000,미국,코미디,주연,,,,
12,25살의 키스,Never Been Kissed,1999,미국,"멜로/로맨스,코미디",주연-로버트 겔러역,0.0,5560.0,,
13,별나라에서 온 머펫,Muppets From Space,1999,미국,"어드벤처,코미디,가족",주연,,,,
14,알라미스트,The Alarmist,1998,미국,코미디,주연,,,,
15,스크림 2,Scream 2,1997,미국,"공포(호러),미스터리,스릴러,코미디",주연-드와이트 듀위 릴리역,0.0,174385.0,,
