,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,더 파티,The Party,2017,영국,"코미디,드라마",주연,,,252000.0,59.0
1,인생면허시험,Learning to Drive,2014,미국,"드라마,멜로/로맨스",주연,19244500.0,2325.0,19244500.0,2325.0
2,왓에버 웍스,Whatever Works,2009,"미국,프랑스","코미디,멜로/로맨스",주연,,,570000.0,109.0
3,이상한 나라의 피비,Phoebe In Wonderland,2008,미국,"드라마,가족,판타지",주연,,,,
4,내겐 너무 사랑스러운 그녀,Lars And The Real Girl,2007,미국,"코미디,드라마",주연-카린 린스트롬 역,95680000.0,18883.0,95680000.0,16708.0
5,악령의 숲,The Woods,2006,"미국,영국,독일","공포(호러),미스터리,스릴러",주연,,,,
6,다잉 골,The Dying Gaul,2005,미국,"드라마,멜로/로맨스",주연,,,,
7,스테이션 에이전트,The Station Agent,2003,미국,"코미디,드라마",주연-올리비아 역,0.0,3291.0,20819000.0,3200.0
8,에이프릴의 특별한 만찬,Pieces Of April,2003,미국,"코미디,드라마,가족",주연,,,,
9,올 더 리얼 걸스,All The Real Girls,2003,미국,"드라마,멜로/로맨스",주연,,,,
10,세이프티 오브 오브젝츠,The Safety Of Objects,2001,"영국,미국,캐나다",드라마,주연,,,,
11,웬디고,Wendigo,2001,미국,"드라마,공포(호러)",주연,,,,
12,죠 굴드의 비밀,Joe Gould's Secret,2000,미국,드라마,주연,,,,
13,러브 이즈 매직,Simply Irresistible,1999,"미국,독일","코미디,드라마,판타지",주연,,,,
