,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,맥팔랜드 USA,McFarland USA,2015,미국,드라마,주연,,,,
1,데모닉,Demonic,2014,"미국,영국","공포(호러),스릴러",주연,309831100.0,40643.0,309831100.0,40643.0
2,카잭,Carjacked,2011,미국,"스릴러,드라마",주연-로렌 역,,,,
3,뷰티풀 보이,Beautiful Boy,2010,미국,드라마,주연,,,55000.0,14.0
4,피파 리의 특별한 로맨스,The Private Lives of Pippa Lee,2009,미국,드라마,주연,56799500.0,7116.0,56799500.0,7116.0
5,사랑을 위한 여행,The Yellow Handkerchief,2008,미국,"멜로/로맨스,드라마",주연,4050000.0,810.0,4050000.0,810.0
6,미이라 3:황제의 무덤,The Mummy 3:Tomb Of The Dragon Emperor,2008,미국,"액션,어드벤처,판타지",주연,26222207084.0,4090795.0,26217311000.0,4090885.0
7,다운로딩 낸시,Downloading Nancy,2008,미국,"드라마,스릴러",주연,,,,
8,제인 오스틴 북클럽,The Jane Austen Book Club,2007,미국,"드라마,멜로/로맨스",주연,,,,
9,내 사랑 플리카,Flicka,2006,"미국,영국","가족,드라마",주연,,,,
10,페이백: 스트라이트 업,Payback: Straight Up,2006,미국,"액션,범죄,스릴러",주연,,,,
11,폭력의 역사,A History Of Violence,2005,미국,"범죄,드라마,액션,스릴러",주연,0.0,2489.0,20252000.0,3023.0
12,다크,The Dark,2005,"영국,독일","공포(호러),미스터리",주연,,,,
13,"흡연, 감사합니다",Thank You for Smoking,2005,미국,코미디,주연,,,,
14,러브 인 카지노,The Cooler,2003,미국,"드라마,멜로/로맨스,코미디",주연,,,,
15,오토 포커스,Auto Focus,2002,미국,"범죄,드라마",주연,,,,
16,팬더 어드벤처,China: The Panda Adventure,2001,미국,드라마,주연,,,,
17,듀엣,Duets,2000,미국,코미디,주연,,,,
