,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,유리의 눈물,Glass Tears,2001,홍콩,드라마,주연,,,,
1,신첩혈쌍웅,Gun N Roses,1996,홍콩,"액션,범죄",주연,0.0,176.0,,
2,극도수성,Evil Instinct,1996,홍콩,"미스터리,스릴러",주연,,,,
3,타락유희,,1994,홍콩,"드라마,스릴러",주연,0.0,1292.0,,
4,신불료정,That'S Life My Darling,1994,홍콩,멜로/로맨스,주연,0.0,6344.0,,
5,양축,The Lovers,1994,홍콩,"사극,드라마",주연,0.0,18507.0,,
6,성항일호,Rock'N Roll Cop,1994,홍콩,"스릴러,액션",주연,0.0,762.0,,
7,연애천공,Modern Romance,1994,홍콩,코미디,주연,,,,
8,지존불패,Dragon Hunt,1993,홍콩,"액션,어드벤처",주연,0.0,1032.0,,
9,맨하탄 잠복근무,Manhattan Sunrise,1992,홍콩,"범죄,액션",주연,0.0,188.0,,
10,카멜레온,Naked Killer,1992,홍콩,"드라마,액션",주연,0.0,3633.0,,
11,노화위룡,Crystal Hunt,1991,홍콩,액션,주연,14000.0,2.0,14000.0,2.0
12,옥보단,Sex And Zen,1991,홍콩,"판타지,멜로/로맨스",주연,0.0,124642.0,1449000.0,354.0
13,옥보단 무삭제판,Sex And Zen,1991,중국,"멜로/로맨스,판타지",주연,,,,
14,강시지존,The Ultimate Vampire,1990,홍콩,"공포(호러),액션",주연,0.0,21959.0,,
15,천라지망,Gunmen,1989,홍콩,"액션,범죄",주연,0.0,9662.0,,
16,의본대형,Big Brother,1989,홍콩,"범죄,액션",주연,0.0,4565.0,,
17,복수의 만가,The First Time Is The Last Time,1988,홍콩,액션,주연,0.0,11432.0,,
