,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,사이보그 아담,Uncanny,2015,미국,"SF,스릴러",주연,,,,
1,미션 13,13 Sins,2014,미국,"공포(호러),스릴러",주연,1260000.0,310.0,1260000.0,310.0
2,슈링크,Shrink,2009,미국,드라마,주연,,,,
3,명백한 죄악,Explicit Ills,2008,미국,드라마,감독,,,,
4,굿 라이프,The Good Life,2007,"캐나다,미국","코미디,드라마",주연,,,,
5,이토록 뜨거운 순간,The Hottest State,2006,미국,"드라마,멜로/로맨스",주연,,10312.0,75046700.0,10607.0
6,윈터 살스티스,Winter Solstice,2004,미국,드라마,주연,,,,
7,밤 더 시스템,Bomb The System,2002,미국,"액션,드라마",주연,,,,
8,스노우 데이,Snow Day,2000,미국,"어드벤처,코미디,가족",주연,,,,
9,화이트보이스,Whiteboys,1999,"프랑스,미국",드라마,주연,,,,
