,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,9/11,9/11,2017,미국,"액션,드라마",주연,490000.0,46.0,490000.0,46.0
1,무서운 영화 5,Scary Movie 5,2013,미국,"코미디,공포(호러)",주연,8000.0,1.0,8000.0,1.0
2,마세티 킬즈,Machete Kills,2013,미국,"코미디,액션,스릴러,범죄",주연-미국 대통령역,17977500.0,5115.0,17977500.0,5115.0
3,월 스트리트: 머니 네버 슬립스,Wall Street 2: Money Never Sleeps,2010,미국,"드라마,범죄,스릴러",주연-버드 폭스역,1788986817.0,245343.0,1760899000.0,241438.0
4,푸드파이트!,Foodfight!,2009,미국,"애니메이션,액션,코미디",주연(목소리),,,,
5,굿 어드바이스,Good Advice,2001,미국,"멜로/로맨스,코미디",주연,,,,
6,레이티드 X,Rated X,2000,미국,드라마,주연,,,,
7,샤도우 프로그램 2: 파이브 에이스,Five Aces,1999,미국,"코미디,드라마",주연,,,,
8,프리 머니,Free Money,1998,미국,코미디,주연-버드역,0.0,10228.0,,
9,코드제로,No Code Of Conduct,1998,미국,"액션,스릴러,범죄",주연,0.0,3893.0,,
10,죽은 자의 청구서,A Letter From Death Row,1998,미국,"범죄,드라마,미스터리",주연,,,,
11,포스트모템,Postmortem,1998,미국,스릴러,주연,,,,
12,머니토크,Money Talks,1997,미국,"액션,코미디,범죄",주연,0.0,48522.0,,
13,섀도우 프로그램,Shadow Conspiracy,1996,미국,"액션,스릴러",주연,0.0,155551.0,,
14,터미날 스피드,Terminal Velocity,1994,미국,"미스터리,스릴러,액션",주연,0.0,319575.0,,
15,메이저리그 2,Major League 2,1993,미국,코미디,주연- 릭' 와일드 씽' 본역,0.0,32621.0,,
16,삼총사,The Three Musketeers,1993,"미국,호주,영국","액션,드라마",주연,,,,
17,월트디즈니 삼총사,THE THREE MUSKETEERS,1993,미국,드라마,주연,0.0,304319.0,,
18,못말리는 람보,Hot Shots! 2,1993,미국,코미디,주연,0.0,70784.0,,
19,어둠 속의 영웅,BEYOND THE LAW,1992,영국,"범죄,드라마",주연,0.0,10711.0,,
20,못 말리는 비행사,Hot Shots,1991,미국,코미디,주연,0.0,229505.0,,
21,궁둥이에 총을 쏜 남자,Men At Woek,1990,미국,"코미디,액션",주연,0.0,28906.0,,
22,특전대네이비 씰,Navy SEALS,1990,미국,"액션,범죄",주연,0.0,1115.0,,
23,후계자,The Rookie,1990,미국,미스터리,주연,,47790.0,,
24,메이저리그,Major League,1989,미국,코미디,주연,0.0,56748.0,,
25,영건,Young Guns,1988,미국,액션,주연,0.0,59371.0,,
26,월 스트리트,Wall Street,1987,미국,드라마,주연,0.0,107482.0,,
27,쓰리포더 로드,Three For The Road,1987,미국,코미디,주연,0.0,4901.0,,
28,플래툰,Platoon,1986,미국,"드라마,전쟁",주연,0.0,576924.0,28864800.0,4477.0
