,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,비밥바룰라,Be-Bop-A-Lula,2018,한국,코미디,주연,318997200.0,46819.0,322062200.0,47432.0
1,해빙,Bluebeard,2017,한국,스릴러,주연-정노인역,9905406822.0,1204600.0,9905406822.0,1204600.0
2,아빠는 딸,"Daddy You, Daughter Me",2016,한국,코미디,조연,5051730395.0,646924.0,5054757395.0,647305.0
3,특별수사: 사형수의 편지,Proof of Innocence,2015,한국,"범죄,드라마",단역-할배역,9929947065.0,1241899.0,9932284065.0,1243065.0
4,내 심장을 쏴라,Shoot Me in the Heart,2014,한국,드라마,조연,2856859132.0,387409.0,2856859132.0,387409.0
5,저스틴,Justin and the knights of Valour,2013,스페인,"애니메이션,어드벤처",주연-구야울리오역(목소리),1764086000.0,266253.0,1765419000.0,266475.0
6,불륜,Unlawful Love,2012,한국,"드라마,멜로/로맨스",주연,,,0.0,0.0
7,압록강은 흐른다,Der Yaln Fliesst,2008,한국,"드라마,사극",주연,3397814.0,806.0,3360500.0,797.0
8,방울토마토,Cherry Tomatos,2007,한국,"가족,드라마",주연,115388000.0,18533.0,115388000.0,18478.0
9,겨울 이야기,Winter Story,2004,한국,드라마,주연,,,,
10,2009로스트메모리즈,2009 Lost Memories,2002,한국,"SF,액션,드라마",주연,,856150.0,,
11,반칙왕,The Foul King,2000,한국,코미디,조연-아버지역,0.0,787423.0,602000.0,80.0
12,북경반점,The Great Chef,1999,한국,드라마,주연-한사장역,0.0,15847.0,,
13,8월의 크리스마스,Christmas in August,1998,한국,"멜로/로맨스,드라마",조연-정원 부역,0.0,422930.0,174159500.0,24978.0
14,피와 불,Fire And Blood,1991,한국,"드라마,범죄,사극",주연,0.0,609.0,,
15,내친구 제제,"My Friend, Je-Je",1989,한국,"가족,드라마",주연,0.0,549.0,,
16,하와의 행방,The Whereabouts of Eve,1983,한국,"드라마,멜로/로맨스",주연,0.0,3110.0,,
17,간난이,Kan-Nan,1976,한국,드라마,주연,,,,
18,초연,Love In The Rain,1975,한국,"멜로/로맨스,드라마",주연,,7129.0,,
