,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,"금붕어, 여자",Bitter Honey,2016,일본,미스터리,주연,270000.0,54.0,270000.0,54.0
1,대호,The Tiger,2015,한국,사극,조연,13489904632.0,1762742.0,13489904632.0,1762742.0
2,P짱은 내친구,School Days With A Pig,2008,일본,드라마,주연,,,110000.0,22.0
3,낯설은 섹스 그리고 연인,L'amant,2004,일본,드라마,주연,,,,
4,형무소에서 산다는 것,Doing Time,2002,일본,"코미디,드라마",주연,,,,
5,SM작가,I AM AN S+M WRITER,2000,일본,드라마,주연,4204000.0,504.0,4204000.0,504.0
6,데드 오어 얼라이브 2: 도망자,Dead Or Alive 2: Birds,2000,일본,코미디,주연,,,,
7,먼데이,Monday,2000,일본,"드라마,범죄,코미디",주연,,,,
8,스위트 스위트 고스트,Sweet Sweet Ghost,2000,일본,"코미디,드라마",주연,,,,
9,데드 오어 얼라이브,Dead Or Alive: Hanzaisha,1999,일본,"액션,범죄",주연,,,,
10,수험,The Exam,1999,일본,"코미디,드라마,가족",주연,,,,
11,아베크 몬 마리,Avec Mon Mari,1999,일본,드라마,주연,,,,
12,일본 마피아 사회,Ley Lines,1999,일본,"범죄,드라마,스릴러",주연,,,,
13,최면,Hypnosis,1999,일본,"공포(호러),스릴러",주연,,,,
14,개 달리다,Inu hashiru,1998,일본,"액션,코미디",주연-수길역,0.0,2321.0,,
15,8월의 물고기,Fishes In August,1998,일본,드라마,주연,,,,
16,거미의 눈동자,Eyes Of The Spider,1998,일본,"범죄,스릴러",주연,,,,
17,키즈 리턴,Kids Return,1997,일본,드라마,조연,0.0,5261.0,4434000.0,524.0
18,복수 : 운명의 방문자,The Revenge : A Vist From Fate,1997,일본,액션,주연,,,,
19,여우령,Don'T Look Up,1996,일본,공포(호러),주연,0.0,6310.0,0.0,0.0
20,우리들의 계절,Bokura No Kisetsu,1983,일본,"드라마,성인물(에로)",주연,,,420000.0,84.0
