,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,사랑의 시대,The Commune,2016,"덴마크,스웨덴,네덜란드","드라마,멜로/로맨스",주연,35187100.0,5003.0,35187100.0,5003.0
1,세컨 찬스,A Second Chance,2014,덴마크,드라마,주연,27227800.0,3484.0,27333800.0,3497.0
2,인 어 베러 월드,In A Better World,2010,"덴마크,스웨덴",드라마,주연-클라우스역,352819500.0,48549.0,355764000.0,49109.0
3,브로큰,The Broken,2008,"프랑스,영국","드라마,공포(호러),스릴러",주연,,,,
4,터질거야,Clash Of Egos,2006,덴마크,코미디,주연,9519000.0,1547.0,8650000.0,1393.0
5,아담스 애플,Adam's Apples,2005,"덴마크,독일","코미디,범죄,드라마",주연,,,,
6,브라더스,Brothers,2004,덴마크,드라마,주연,0.0,158.0,0.0,0.0
7,블루프린트,Blueprint,2003,독일,드라마,주연,0.0,289.0,1537500.0,289.0
8,유산,The Inheritance,2003,"덴마크,스웨덴,노르웨이,영국",드라마,주연,,,,
9,쥬키퍼,The Zookeeper,2001,"덴마크,영국,체코,네덜란드",드라마,주연,,,,
10,셀레브레이션,The Celebration,1998,"덴마크,스웨덴",드라마,주연,0.0,5683.0,,
