,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,특종: 량첸살인기,The Exclusive : Beat the Devil's Tattoo,2015,한국,스릴러,주연-백국장역,4754763118.0,616481.0,4754763118.0,616481.0
1,배꼽,Horny Family,2012,한국,"가족,코미디",주연,300000.0,50.0,300000.0,50.0
2,꽃 : 나비의 습격,,2010,한국,사극,주연,,,,
3,빛나는 졸업장,,2010,한국,코미디,주연,,,,
4,여배우들,The Actresses,2009,한국,드라마,"주연-이미숙 역 역,시나리오(각본)-각본",3784176467.0,514052.0,3778911800.0,513405.0
5,뜨거운 것이 좋아,Hellcats,2007,한국,드라마,주연-김영미 역역,3790235833.0,590409.0,3790681000.0,578834.0
6,...ing,...ing,2003,한국,"드라마,멜로/로맨스",주연-미숙 역 역,,483828.0,217487000.0,34308.0
7,스캔들-조선남녀상열지사,Untold Scandal,2003,한국,사극,주연-조씨부인 역역,,3522747.0,10662000.0,1200.0
8,울랄라씨스터즈,Oh! Lala Sisters,2002,한국,코미디,주연-조은자 역 역,,245970.0,,
9,베사메무쵸,Besa Me Mucho,2001,한국,드라마,주연-영희 역 역,0.0,245455.0,,
10,단적비연수,The Legend Of Gingko,2000,한국,"멜로/로맨스,사극,액션,전쟁,판타지",주연-수 역역,0.0,616349.0,,
11,정사,An Affair,1998,한국,"드라마,멜로/로맨스",주연-서현 역 역,0.0,304666.0,,
12,겨울나그네,Winter Wanderer,1986,한국,"드라마,멜로/로맨스",주연,0.0,220809.0,6904000.0,3449.0
13,뽕,Mulberry,1986,한국,"드라마,멜로/로맨스,사극,성인물(에로)",주연-안협집 역 역,0.0,137331.0,706000.0,353.0
14,졸업여행,Graduation Journey,1985,한국,드라마,주연-미선역,0.0,33503.0,,
15,그대 눈물이 마를 때,When Your Tears Dry,1984,한국,멜로/로맨스,주연,0.0,357.0,,
16,그 해 겨울은 따뜻했네,The Winter That Year Was Warm,1984,한국,"드라마,멜로/로맨스,전쟁",주연,0.0,128450.0,451000.0,83.0
17,고래사냥,Whale Hunting,1984,한국,드라마,주연,0.0,426221.0,1272000.0,224.0
18,외박,Sleeping Out,1983,한국,드라마,주연,0.0,10870.0,,
19,불새,The Bird Of Fire,1980,한국,드라마,주연,,87269.0,,
20,모모는 철부지,Thoughtless Mo-Mo,1979,한국,"드라마,멜로/로맨스",주연,,77807.0,,
