,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,트래쉬,Trash,2015.0,미국,"어드벤처,드라마,스릴러",주연,182102913.0,25260.0,183546913.0,25532.0
1,어메이징 스파이더맨,The Amazing Spider - Man,2012.0,미국,액션,주연,41163951235.0,4853123.0,41165656235.0,4853273.0
2,더블,The Double,2011.0,미국,"범죄,드라마,미스터리,스릴러,액션",주연,28004500.0,4068.0,28004500.0,4068.0
3,누가 전기자동차를 죽였나?,Who Killed the Electric Car?,2006.0,미국,다큐멘터리,주연-나레이터역,,,,
4,마틴 쉰의 데들리포스,D.R.E.A.M.Team,1999.0,미국,"액션,어드벤처",주연,,,,
5,스톰체이서,Storm,1999.0,미국,스릴러,주연,,,,
6,텍사스 퓨너럴,A Texas Funeral,1999.0,미국,"코미디,드라마,판타지",주연,,,,
7,샤드라크,Shadrach,1998.0,미국,"가족,드라마",주연,0.0,24.0,,
8,코드제로,No Code Of Conduct,1998.0,미국,"액션,스릴러,범죄",주연,0.0,3893.0,,
9,죽은 자의 청구서,A Letter From Death Row,1998.0,미국,"범죄,드라마,미스터리",주연,,,,
10,매치 포인트,THE BREAK,1996.0,미국,드라마,주연,0.0,86.0,,
11,대통령의 연인,The American President,1995.0,미국,"멜로/로맨스,코미디",주연,0.0,168346.0,441000.0,150.0
12,천사의 침묵,When The Bough Breaks,1993.0,미국,드라마,주연,0.0,67462.0,,
13,게티스버그,Gettysburg,1993.0,미국,"전쟁,드라마",주연,,,,
14,파리에서 생긴 일,The Maid,1992.0,미국,"코미디,멜로/로맨스",주연,0.0,8652.0,,
15,저지먼트 인 베를린,Judgment in Berlin,1988.0,"서독,미국",드라마,주연-허버트 J 스턴 역역,,,,
16,고독한 수호자,The Guardian,1984.0,미국,스릴러,주연,,,,
17,7일간의 사랑,Man Woman And Childs,1983.0,미국,"드라마,멜로/로맨스",주연-밥 백워드역,0.0,174146.0,,
18,최후의 카운트다운,The Final Countdown,1980.0,미국,"SF,어드벤처,전쟁",주연,,,,
19,지옥의 묵시록 : 리덕스,Apocalypse Now Redux,1979.0,미국,"전쟁,드라마",주연,0.0,61726.0,15162800.0,2808.0
20,지옥의 묵시록,Apocalypse Now,1979.0,미국,"전쟁,드라마",주연,0.0,305029.0,827000.0,396.0
21,카산드라 크로스,THE CASSANDRA CROSSING,1976.0,미국,"액션,스릴러,드라마",주연,,156549.0,211000.0,79.0
22,리틀 걸,The Little Girl Who Lives Down The Lane,1976.0,"캐나다,미국,프랑스","공포(호러),미스터리,스릴러",주연-프랭크 핼릿 역역,,,,
23,물망초,Forget me never,,,,주연,,,,
