,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,연애담,Our Love Story,2016.0,한국,멜로/로맨스,주연-지수역,191778100.0,23631.0,195366100.0,24102.0
1,파스타,,2016.0,한국,드라마,주연,,,,
2,간신,The Treacherous,2015.0,한국,사극,조연-대사성 부인역,8946842910.0,1110246.0,8947046910.0,1110274.0
3,베테랑,Veteran,2014.0,한국,"액션,드라마",단역-중개소 여직원역,105168155250.0,13414009.0,105169264250.0,13414200.0
4,개를 훔치는 완벽한 방법,How To Steal A Dog,2014.0,한국,"드라마,가족",단역-스쿠터언니역,2327822465.0,306119.0,2330217965.0,306642.0
5,"용순, 열 여덟 번째 여름",Yong-soon's Summer,2014.0,한국,"가족,드라마,코미디",주연-영어 선생역,,,,
6,네버다이 버터플라이,Neverdie Butterfly,2013.0,한국,드라마,단역-세진 친구역,11002000.0,1571.0,11128000.0,1585.0
7,그림자도 없다,No Shadow,2013.0,한국,드라마,조연,,,,
8,마이 로맨스,My Romance,2012.0,한국,"멜로/로맨스,코미디",주연,,,,
9,초능력자,Haunters,2010.0,한국,"SF,드라마",단역-주민2역,15618440958.0,2164805.0,15374798000.0,2130645.0
10,푸른 강은 흘러라,Let The Blue River Run,2008.0,"한국,중국",드라마,조연-미옥역,1789770.0,323.0,2079000.0,385.0
11,원나잇스탠드(Episode 2.),,,한국,드라마,조연-Episode 2 - 카페 여자 역,,,,
