,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,생일(가제),,2018,한국,드라마,주연,,,,
1,보금자리,The Nest,2017,한국,,주연,,,,
2,남과 여,A Man and A Woman,2015,한국,멜로/로맨스,주연,1651122533.0,203775.0,1651122533.0,203775.0
3,"협녀, 칼의 기억",Memories of the Sword,2015,한국,"사극,액션",주연-월소역,3360045489.0,431310.0,3360045489.0,431310.0
4,무뢰한,The Shameless,2014,한국,멜로/로맨스,주연,3262087431.0,414626.0,3262380431.0,414663.0
5,집으로 가는 길,Way Back Home,2013,한국,드라마,주연,13048519745.0,1854625.0,13049026745.0,1854711.0
6,카운트다운,Countdown,2011,한국,"드라마,액션",주연-차하연역,3630557000.0,471547.0,3630557000.0,471547.0
7,하녀,The Housemaid,2010,한국,"스릴러,멜로/로맨스","주연-하녀, 은이역",17310669976.0,2304487.0,17038839500.0,2267579.0
8,멋진 하루,My Dear Enemy,2008,한국,"드라마,멜로/로맨스",주연,2554838451.0,390741.0,2586823171.0,397387.0
9,밀양,Secret Sunshine,2007,한국,드라마,"주연-피아노 학원 강사, 이신애역",0.0,1710364.0,10270292500.0,1604439.0
10,너는 내 운명,You Are My Sunshine,2005,한국,멜로/로맨스,주연-전은하역,0.0,3051134.0,17655244500.0,2701851.0
11,인어 공주,"My Mother, The Mermaid",2004,한국,드라마,주연-김나영/조연순역,0.0,661679.0,2828877500.0,437250.0
12,스캔들-조선남녀상열지사,Untold Scandal,2003,한국,사극,주연,,3522747.0,10662000.0,1200.0
13,피도 눈물도 없이,No Blood No Tears,2001,한국,"드라마,액션",주연,,225038.0,134000.0,23.0
14,나도 아내가 있었으면 좋겠다,I Wish I Had a Wife,2000,한국,"드라마,멜로/로맨스",주연,0.0,280852.0,6000.0,1.0
15,해피엔드,Happy End,1999,한국,"멜로/로맨스,스릴러",주연-최보라역,0.0,730000.0,2158000.0,260.0
16,내 마음의 풍금,The Harmonium In My Memory,1998,한국,"멜로/로맨스,드라마",주연-홍연 역역,0.0,148494.0,3471000.0,1417.0
17,약속,A Promise,1998,한국,"멜로/로맨스,액션",주연,0.0,704600.0,6000.0,1.0
18,접속,The Contact,1997,한국,"멜로/로맨스,드라마",주연,0.0,674933.0,2833000.0,360.0
