,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,명당,,2018,한국,사극,주연,,,,
1,반드시 잡는다,The Chase,2017,한국,스릴러,주연-심덕수역,3326439772.0,446780.0,3326439772.0,446780.0
2,덕혜옹주,The Last Princess,2016,한국,"사극,드라마",단역-고종역,44393828109.0,5599229.0,44395967609.0,5599665.0
3,내부자들: 디 오리지널,Inside Men: The Original,2015,한국,"범죄,드라마",주연,16973885275.0,2083999.0,16979714975.0,2084868.0
4,내부자들,Inside Men,2015,한국,"범죄,드라마",주연-이강희역,56598130057.0,7072021.0,56599221057.0,7072507.0
5,관상,The Face Reader,2013,한국,"사극,드라마",주연-김종서역,66005451500.0,9134586.0,66009826500.0,9135806.0
6,나는 왕이로소이다,I am the King,2012,한국,"사극,코미디",주연-황희역,5455343404.0,790181.0,5455343404.0,790181.0
7,돈의 맛,The Taste of Money,2012,"한국,필리핀",드라마,주연-윤회장역,8780178611.0,1166018.0,8780225611.0,1166025.0
8,헤드,Head,2011,한국,"액션,스릴러",주연,462025000.0,61414.0,462025000.0,61414.0
9,위험한 상견례,Meet the In-Laws,2011,한국,"코미디,멜로/로맨스",주연,19174920500.0,2595625.0,19174920500.0,2595625.0
10,연인,Lovers,2008,한국,"드라마,멜로/로맨스",주연,,,,
11,마을금고 연쇄습격사건,Bank Attack,2007,한국,코미디,주연-형사 구 반장역,0.0,123770.0,728085000.0,115637.0
12,브라보 마이 라이프,Bravo My Life,2007,한국,"드라마,코미디",주연,0.0,73034.0,460596500.0,71409.0
13,서핑 업,Surf`s Up,2007,미국,"애니메이션,드라마,액션,가족",주연-아찌 (한국어 목소리)역(목소리),0.0,294702.0,1672015500.0,282862.0
14,애정결핍이 두 남자에게 미치는 영향,How The Lack Of Love Affects Two Men,2006,한국,코미디,주연,0.0,593277.0,2928135400.0,499612.0
15,타짜,Tazza: The High Rollers,2006,한국,드라마,주연-평경장역,0.0,6847777.0,36182617500.0,5685715.0
16,천하장사 마돈나,Like A Virgin,2006,한국,"드라마,코미디",주연,0.0,678930.0,3552450700.0,575373.0
17,싸움의 기술,The Art Of Fighting,2005,한국,코미디,주연,0.0,1313727.0,7331140000.0,1146463.0
18,그때 그 사람들,The President's Last Bang,2005,한국,"미스터리,코미디",주연-김 부장역,0.0,1083962.0,5777895500.0,890601.0
19,범죄의 재구성,The Big Swindle,2004,한국,스릴러,주연,0.0,2129358.0,6133498700.0,942303.0
20,지구를 지켜라,Save the Green Planet,2003,한국,코미디,주연-강사장역,,73132.0,859500.0,145.0
21,불후의 명작,A Masterpiece in My Life,2000,한국,"드라마,멜로/로맨스",조연-양사장역,0.0,133531.0,,
22,단둘이서,Only With You,1976,한국,드라마,주연,,,,
