,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,나이스 가이즈,The Nice Guys,2016,미국,"범죄,미스터리,스릴러",조연,189535838.0,24471.0,189535838.0,24471.0
1,아이 엠 히어,I Am Here,2014,"독일,덴마크","드라마,스릴러",주연,,,706000.0,121.0
2,욕망의 대지,The Burning Plain,2008,"미국,아르헨티나","범죄,드라마,멜로/로맨스",주연,270000.0,54.0,270000.0,54.0
3,그녀가 외출하는 동안,While She Was Out,2008,"미국,캐나다,독일","범죄,스릴러",주연,,,,
4,이븐 머니,Even Money,2006,미국,"범죄,드라마",주연,,,,
5,셀룰러,Cellular,2004,미국,"액션,범죄",주연-제시카 마틴역,0.0,45.0,311000.0,47.0
6,엘비스 해즈 레프트 더 빌딩,Elvis Has Left the Building,2004,"미국,영국,독일",코미디,주연,,,,
7,킴 베신져의 바람난 가족,The Door In The Floor,2004,미국,"코미디,드라마,미스터리",주연,,,,
8,8 마일,8 Mile,2003,미국,드라마,주연,0.0,292626.0,159487500.0,19296.0
9,목격자,People I Know,2002,"미국,독일","미스터리,범죄",주연,0.0,8400.0,,
10,블레스 더 차일드,Bless The Child,2000,미국,"공포(호러),스릴러",주연-메기 오코너역,0.0,60518.0,,
11,꿈꾸는 아프리카,I Dreamed Of Africa,2000,미국,드라마,주연,,,,
12,LA컨피덴셜,L.A Confidential,1997,미국,"드라마,미스터리,범죄,스릴러",주연-린 브랙큰역,0.0,248287.0,,
13,겟어웨이 - 끝없는 도주,The Getaway,1994,미국,"드라마,액션",주연-캐롤 맥코이 역,0.0,152316.0,1658000.0,380.0
14,리얼 맥코이,The Real Mccoy,1993,미국,"드라마,범죄,스릴러",주연-캐런 맥코이역,0.0,82217.0,,
15,최종분석,Final Alalysis,1991,미국,"스릴러,드라마,멜로/로맨스",주연,0.0,119951.0,,
16,결혼하는 남자,The Marrying Man,1990,미국,"코미디,멜로/로맨스",주연,0.0,131947.0,,
17,새엄마는 외계인,My Stepmonther Is An Alien,1988,미국,"코미디,가족,SF",주연,0.0,55704.0,,
18,데이트 소동,Blind Date,1987,미국,"코미디,멜로/로맨스",주연,,,,
19,노머시,No Mercy,1986,미국,액션,주연,0.0,221518.0,,
20,내츄럴,The Natural,1984,미국,드라마,주연,0.0,445921.0,,
21,007 네버세이 네버어게인,Never Say Never Again,1983,미국,액션,주연,0.0,555627.0,,
22,텍사스여 안녕,Hard Country,1981,미국,드라마,주연-조디역,,,,
