,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,내 아내의 여자,Body of Deceit,2015,이탈리아,"미스터리,멜로/로맨스,스릴러",주연,6000.0,1.0,6000.0,1.0
1,블랙 로즈,Black Rose,2014,러시아,"액션,스릴러,드라마",주연,7000.0,1.0,7000.0,1.0
2,헌팅 더 팬텀,Hunting The Phantom,2014,카자흐스탄,액션,주연,155000.0,19.0,155000.0,19.0
3,강력 범죄,Dark Power,2013,미국,"액션,스릴러",주연,1114000.0,130.0,1114000.0,130.0
4,바운티 킬러,Bounty Killer,2013,미국,"액션,스릴러,SF",주연,250000.0,50.0,250000.0,50.0
5,블러드레인,Bloodrayne,2005,"미국,독일","액션,공포(호러),판타지",주연,,,,
6,에어 패닉,Air Panic,2001,미국,액션,주연,0.0,9.0,,
7,2020 파이터,Mortal Kombat: Conquest Episode 18,1998,미국,"액션,어드벤처,판타지",주연,,,,
8,모탈 컴뱃 3,Mortal Kombat: Conquest Episode 6,1998,미국,"액션,어드벤처,판타지",주연,,,,
9,모탈 컴뱃 4,Mortal Kombat Conquest: The Essence,1998,미국,"액션,어드벤처,판타지",주연,,,,
