,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,챔피언,Champion,2017,한국,드라마,주연,9470788230.0,1128703.0,9471138230.0,1128774.0
1,박열,Anarchist from Colony,2017,한국,드라마,주연,18093543795.0,2359174.0,18094175795.0,2359273.0
2,달빛궁궐,Lost in the moonlight,2016,한국,"애니메이션,판타지,어드벤처",주연-원 목소리역(목소리),1147863700.0,153097.0,1148146700.0,153145.0
3,최악의 하루,Worst Woman,2016,한국,멜로/로맨스,주연,639959190.0,80754.0,643607190.0,81215.0
4,사냥,The Hunt,2016,한국,액션,주연-맹준호역,4912658515.0,645922.0,4912658515.0,645922.0
5,방 안의 코끼리,Elephant in the Room,2015,한국,"기타,SF,드라마,코미디,판타지,멜로/로맨스",주연,13173800.0,1465.0,13173800.0,1465.0
6,명량: 회오리 바다를 향하여,Roaring Currents: The Road of the Admiral,2015,한국,다큐멘터리,주연-내레이션역(목소리),64170500.0,8897.0,64170500.0,8897.0
7,자각몽,Lucid Dream,2015,한국,"판타지,액션",주연-지섭역,,,,
8,미성년,Miss The Train,2014,한국,드라마,주연,,,620300.0,108.0
9,명량,Roaring Currents,2013,한국,"사극,액션",조연-이회역,135748398910.0,17613682.0,135754920310.0,17615314.0
10,잉투기,INGtoogi: The Battle of Internet Trolls,2012,한국,"액션,드라마",주연-희준역,121548600.0,17071.0,130194600.0,18159.0
11,피에타,Pieta,2012,한국,드라마,조연-기타남역,4355592500.0,603283.0,4355592500.0,603283.0
12,범죄와의 전쟁: 나쁜놈들 전성시대,Nameless Gangster : Rules of the Time,2011,한국,"범죄,드라마",단역-짝퉁소방차3역,36538823500.0,4719872.0,36540327500.0,4720050.0
13,내 깡패 같은 애인,My Dear Desperado,2010,한국,"드라마,코미디,멜로/로맨스",조연-재영역,5109441315.0,699973.0,5028520000.0,688639.0
14,비스티 보이즈,Beastie Boys,2008,한국,드라마,조연-지훈역,4785372500.0,727409.0,4785493000.0,719587.0
