,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,스타워즈: 깨어난 포스,Star Wars : The Force Awakens,2015,미국,"액션,어드벤처,판타지",주연,28353796331.0,3273879.0,28353796331.0,3273879.0
1,마더 데레사의 편지,The Letters,2014,미국,드라마,주연,66024000.0,8991.0,66624000.0,9091.0
2,브랜디드,Branded,2012,"미국,러시아","SF,액션,드라마,스릴러",주연-마케팅 구루역,1000000.0,200.0,1000000.0,200.0
3,로빈 후드,Robin Hood,2010,미국,"액션,드라마,사극",주연,11746340129.0,1596574.0,11560588500.0,1570681.0
4,솔로몬 케인,Solomon Kane,2009,"프랑스,체코,영국","액션,어드벤처,판타지",주연-조시아 케인역,955021220.0,126855.0,940027000.0,124836.0
5,검의 제왕,Druids,2001,"캐나다,프랑스",어드벤처,주연,,,,
6,슬립리스,Sleepless,2001,이탈리아,"범죄,공포(호러),미스터리,스릴러",주연,,,,
7,의혹을 향하여,Father,1991,호주,드라마,주연,0.0,225.0,,
8,죽음전의 키스,A Kiss Before Dying,1991,미국,"스릴러,드라마",주연,0.0,41580.0,,
9,007 네버세이 네버어게인,Never Say Never Again,1983,미국,액션,주연,0.0,555627.0,,
10,허리케인,Hurricane,1979,미국,드라마,주연,,280873.0,,
11,엑소시스트,The Exorcist,1973,미국,"공포(호러),스릴러",주연,0.0,318091.0,,
12,엑소시스트(재개봉),The Exorcist,1973,미국,"공포(호러),미스터리",주연,,,,
13,뉴 랜드,The New Land,1972,스웨덴,"드라마,서부극(웨스턴)",주연-칼 오스카 역역,,,,
14,정열,A Passion,1969,스웨덴,드라마,주연,,,158000.0,32.0
15,늑대의 시간,Hour of the Wolf,1968,스웨덴,"드라마,공포(호러)",주연,,,186000.0,38.0
16,수치,The Shame,1968,스웨덴,드라마,주연,,,178000.0,36.0
17,처녀의 샘,The Virgin Spring,1960,스웨덴,드라마,주연-테레역,,,1575500.0,266.0
18,마법사,The Magician,1958,스웨덴,드라마,주연,,,150000.0,29.0
19,제7의 봉인,The Seventh Seal,1957,스웨덴,드라마,주연-안토니우스 블로크역,23433000.0,2808.0,27330300.0,3410.0
