,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,맨헌트,Manhunt,2017,중국,"액션,범죄",주연,28457500.0,3738.0,28457500.0,3738.0
1,주전 : 와인전쟁,WINE WAR,2017,홍콩,"액션,코미디",주연-장수이역,,,,
2,그레이트 월,The Great Wall,2016,"미국,중국","판타지,액션",주연,4355441358.0,501486.0,4355441358.0,501486.0
3,오퍼레이션 메콩,Operation Mekong,2016,중국,"범죄,액션",주연,,,,
4,타이거 마운틴,The Taking of Tiger Mountain,2014,중국,전쟁,주연,25024000.0,4910.0,25169000.0,4930.0
5,특수경찰: 스페셜 ID,Special ID,2013,"중국,홍콩","액션,범죄",주연,9218500.0,6920.0,10051000.0,7236.0
6,"놈놈놈:주자, 희자, 비자","The Chef, The Actor, The Scoundrel",2013,중국,"액션,코미디",주연,,,,
7,초한지 - 천하대전,White Vengeance,2011,"중국,홍콩",액션,주연-장량 역,710375000.0,94652.0,710375000.0,94652.0
8,바람의 소리 감독판,The Message,2009,중국,"스릴러,액션,드라마,범죄",주연,,,80000.0,20.0
9,집결호,The Assembly,2007,"중국,한국,홍콩","액션,전쟁",주연,466837500.0,72582.0,471489000.0,72351.0
