,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,오늘 밤 사자는 잠든다,The Lion Sleeps Tonight,2017,"프랑스,일본",드라마,주연,,,435000.0,91.0
1,루이 14세의 죽음,The Death of Louis XIV,2016,"스페인,프랑스,포르투갈","드라마,전쟁",주연,,,1259000.0,248.0
2,르 아브르,Le Havre,2011,"핀란드,프랑스,독일",드라마,주연,81524500.0,10560.0,82762000.0,10758.0
3,사랑의 탄생,The Birth of Love,1993,"프랑스,영국",드라마,주연,,,,
4,나는 살인청부업자를 고용했다,I hired a Contract Killer,1990,핀란드,"드라마,코미디",주연,,,1356000.0,205.0
5,아녜스 V에 의한 제인 B,Jane B. for Agnes V.,1988,프랑스,판타지,주연,,,274000.0,58.0
6,사랑의 도피,Love On The Run,1978,프랑스,드라마,주연,,,2369000.0,429.0
7,두 명의 영국 여인과 유럽 대륙,Two English Girls and the Continent,1971,프랑스,"멜로/로맨스,드라마",주연-끌로드 로끄역,,,1642000.0,304.0
8,아웃 원,"Out 1, noli me tangere",1971,프랑스,드라마,주연,,,1943000.0,314.0
9,돼지우리,Pigsty,1969,"프랑스,이탈리아","드라마,미스터리",주연-줄리앙 클로츠역,,,1659000.0,309.0
10,400번의 구타,The 400 Blows,1959,프랑스,드라마,주연-앙뜨완느 도이넬역,8721800.0,1427.0,12654800.0,2060.0
