,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,배꼽과 무릎사이,,2014,한국,"멜로/로맨스,드라마",주연,49524000.0,7438.0,49564000.0,7448.0
1,배꼽과 무릎사이 (무삭제 감독판),,2013,한국,멜로/로맨스,주연,,,,
