,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,힙스터: 안개의 덫,Hipster,2014,한국,"멜로/로맨스,드라마",주연-신우역,5000,1,5000,1
1,두 번의 결혼식과 한 번의 장례식,Two Weddings and a Funeral,2012,한국,"코미디,멜로/로맨스",주연-민수역,380102144,50905,381155144,51120
2,포화속으로,71-Into The Fire,2010,한국,"드라마,전쟁",단역-학도병역,24217600897,3385706,23831968600,3330326
