,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,레디 플레이어 원,Ready Player One,2018,미국,"액션,SF,어드벤처",주연,19924688571.0,2253729.0,19933108071.0,2254430.0
1,다키스트 아워,Darkest Hour,2017,영국,"드라마,전쟁",주연,282157800.0,37300.0,283477800.0,37520.0
2,건즈 포 하이어,Guns For Hire,2015,미국,스릴러,주연,7000.0,1.0,7000.0,1.0
3,슬로우 웨스트,Slow West,2015,"영국,뉴질랜드","액션,스릴러,서부극(웨스턴)",주연,72521700.0,9491.0,72668700.0,9509.0
4,스타드 업,Starred Up,2013,영국,"드라마,스릴러",주연,516000.0,77.0,516000.0,77.0
5,투 마더스,Two Mothers,2013,프랑스,드라마,주연,497511000.0,71264.0,497944000.0,71351.0
6,트레스패스,Trespass,2011,미국,"스릴러,드라마,범죄",조연,,,,
7,애니멀 킹덤,Animal Kingdom,2010,호주,"스릴러,범죄",주연,2193000.0,279.0,2193000.0,279.0
8,멀릿,Mullet,2000,호주,코미디,주연,,,,
9,사랑하기엔 아직 일러요,The Year My Voice Broke,1988,호주,"멜로/로맨스,드라마",주연,0.0,2194.0,,
